episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
2575,515000,TD3PG,rician,64,0.001,0.001,64,0.1390628125,0.2,0.5,2,velocity,False,True,full,True,1703.9030849544051,8.519515424772026,9.38092957510135,0.15220297145988884,9.228726603641448,,8.390951591682827,184.574532072829,5.5772234562542,0.48677523372349263,200,310.07629361129875,299.7326777566337,137.78378501481694,213.5636535043699,173.42961889228414,320.48686047393744,423.57326490217673,265.2939277864291,7.997500959366732,8.166159756313718,0.1686587969469855,121.4189224243164,-376.1901550292969,100000
2576,515200,TD3PG,rician,64,0.001,0.001,64,0.1390003125,0.2,0.5,2,velocity,False,True,full,True,1592.3785421540258,7.961892710770129,9.490240108590573,0.8145863001785097,8.675653808412052,,8.390951591682827,173.51307616824104,5.932667309457245,0.4886678006683474,200,335.08138182234336,317.52115271659295,259.82100383860694,231.37835480478276,344.97555399865934,442.6386261273443,806.7161655322075,866.7943704734095,8.030929548714084,8.16654121201779,0.1356116633037061,48.10093688964844,-379.9570617675781,100000
2577,515400,TD3PG,rician,64,0.001,0.001,64,0.13893781249999998,0.2,0.5,2,velocity,False,True,full,True,1269.6175902457844,6.348087951228922,9.512436518794901,1.8689692460815812,7.64346727271332,,8.390951591682827,152.8693454542664,6.82229202201255,0.4862380736952218,200,370.822641734937,333.00149595376945,357.1205982641,309.9868990371616,361.0485343176175,387.10010023915936,387.08503210944383,945.8606605608206,8.00142196359245,8.15554612855073,0.1541241649582794,67.25216674804688,-364.1142578125,100000
2578,515600,TD3PG,rician,64,0.001,0.001,64,0.1388753125,0.2,0.5,2,velocity,False,True,full,True,1199.6745665270357,5.998372832635178,8.42851150038903,1.5830212872430356,6.845490213145994,,8.390951591682827,136.90980426291986,6.92099867645512,0.4858273585065805,200,380.9239690906363,379.2894246773219,380.844680455139,379.16903420119206,445.5233690410275,275.3464968710917,188.30219968821893,361.99516605556806,7.940586603699953,8.153306308989603,0.21271970528964967,21.07561492919922,-366.1479797363281,100000
2579,515800,TD3PG,rician,64,0.001,0.001,64,0.1388128125,0.2,0.5,2,velocity,False,True,full,True,1129.7969513975247,5.648984756987623,10.440796528750422,4.069037534226117,6.37175899452431,,8.390951591682827,127.4351798904862,6.301627617053831,0.48568157772338133,200,309.62914118762393,380.8550068638784,95.22304534051037,380.74553901935883,148.18445147721997,261.63521629801335,102.19965673175295,594.6344262088074,7.8708356555298336,8.144589173194285,0.2737535176644519,97.6173324584961,-374.66009521484375,100000
2580,516000,TD3PG,rician,64,0.001,0.001,64,0.1387503125,0.2,0.5,2,velocity,False,True,full,True,1530.2529210874313,7.651264605437157,9.661535770091659,1.0991726308782628,8.562363139213389,,8.390951591682827,171.24726278426778,6.8809499573884025,0.48403725523577373,200,380.8669126807867,375.9323221496858,380.7792445137663,323.82718679485913,83.96939471513632,222.8498554281273,428.04414695784624,629.1135832417488,7.883714041697369,8.147867285603795,0.264153243906426,69.64131164550781,-409.90924072265625,100000
2581,516200,TD3PG,rician,64,0.001,0.001,64,0.13868781249999998,0.2,0.5,2,velocity,False,True,full,True,1639.2112431463866,8.196056215731932,9.157454881752738,0.17393845592090723,8.983516425831832,,8.390951591682827,179.67032851663666,6.879365991035927,0.4863301017340726,200,375.6944283999442,380.8777133999399,291.8208598474171,380.77407645677124,478.4986999749158,168.3218161686895,797.2646427054093,553.8457909256495,7.985782909629263,8.161772224217833,0.1759893145885698,140.48876953125,-409.14306640625,100000
2582,516400,TD3PG,rician,64,0.001,0.001,64,0.1386253125,0.2,0.5,2,velocity,False,True,full,True,1238.1270954128431,6.190635477064216,7.943271380741077,0.8956152867640602,7.0476560939770225,,8.390951591682827,140.95312187954048,6.690148530933211,0.48536286586507627,200,380.9270464114539,357.86970621496783,380.8171798739606,306.2495280650455,616.2082612456924,247.2178935418014,363.01993209816027,568.4583910862476,7.937747091255351,8.141717394657793,0.20397030340244182,48.87460708618164,-360.9682922363281,100000
2583,516600,TD3PG,rician,64,0.001,0.001,64,0.1385628125,0.2,0.5,2,velocity,False,True,full,True,1550.2332709167133,7.7511663545835665,9.626837048451298,1.129416527024366,8.497420521426939,,8.390951591682827,169.94841042853878,6.4946808561351075,0.4857847310383866,200,368.5487020962767,351.28746739974997,285.9512233748745,276.4534543815105,232.3061250091532,321.2785779264111,139.17358294298413,371.4968296769544,7.887283650202285,8.138509717460261,0.251226067257976,282.52557373046875,-370.40130615234375,100000
2584,516800,TD3PG,rician,64,0.001,0.001,64,0.1385003125,0.2,0.5,2,velocity,False,True,full,True,500.4772541466188,2.502386270733094,8.321085394291552,5.020772910502684,3.3059986092939955,,8.390951591682827,66.11997218587992,6.77859622862283,0.4868606544336157,200,367.2879389495174,380.31589219358074,325.15516588493864,379.80754473831087,477.1438548884797,145.9308131767726,80.77162007852887,802.3608074657014,7.599878390525805,8.088753682071435,0.4888752915456296,38.29663848876953,-356.3155212402344,100000
2585,517000,TD3PG,rician,64,0.001,0.001,64,0.13843781249999998,0.2,0.5,2,velocity,False,True,full,True,1368.5410122918938,6.842705061459469,9.283133043235287,1.15962311698326,8.123509926252032,,8.390951591682827,162.47019852504062,6.938093399529169,0.48784651184612676,200,380.79948493901725,333.3082432830272,380.66703881342124,311.5251376724159,217.85602243247197,92.55555089300344,722.8795423422803,1065.3153573374589,7.612385807582153,8.083141912816853,0.4707561052346998,53.453346252441406,-353.55560302734375,100000
2586,517200,TD3PG,rician,64,0.001,0.001,64,0.1383753125,0.2,0.5,2,velocity,False,True,full,True,1857.9041219894139,9.289520609947068,10.529830004121804,0.5724592165780747,9.957370787543729,,8.390951591682827,199.14741575087461,5.820257561267471,0.48522031331750504,200,325.8242533635978,313.62274404157,89.4689961985513,57.04518251243332,130.8895296463134,120.79417051675136,687.3825047937834,551.9625526885702,7.747990836429059,8.100980027490642,0.35298919106158344,57.47523498535156,-384.33544921875,100000
2587,517400,TD3PG,rician,64,0.001,0.001,64,0.1383128125,0.2,0.5,2,velocity,False,True,full,True,1406.4849624637511,7.032424812318755,9.203633960145499,1.4601783534810233,7.7434556066644795,,8.390951591682827,154.8691121332896,6.186021082232406,0.48660915187599296,200,342.9963545570109,339.56341305163323,211.96094254432606,272.1370082909077,360.49641719200486,310.9566486692458,295.3499243733113,636.0753043621381,7.72217486714666,8.104149889246703,0.3819750221000424,65.86052703857422,-361.72955322265625,100000
2588,517600,TD3PG,rician,64,0.001,0.001,64,0.1382503125,0.2,0.5,2,velocity,False,True,full,True,1274.2692873127905,6.371346436563953,7.808491963041545,0.6709805219494841,7.137511441092053,,8.390951591682827,142.75022882184106,6.627713520776037,0.48565106377346623,200,361.2116937354742,372.99416962403626,334.3854093658052,349.14162382044356,772.1505344913478,248.94276903137882,678.8691207807952,559.7088756560813,7.576663372677503,8.114087699818187,0.537424327140684,33.926246643066406,-374.67657470703125,100000
2589,517800,TD3PG,rician,64,0.001,0.001,64,0.13818781249999998,0.2,0.5,2,velocity,False,True,full,True,662.1448239029667,3.310724119514833,8.48856596558421,4.1990102989735405,4.289555666610667,,8.390951591682827,85.79111333221336,6.714588284824409,0.4844934158907667,200,361.32907150603046,367.42249323202327,332.71621911119774,358.3004897003408,407.52913437548585,140.20439728248874,122.38909346011434,918.6169280128873,7.405664763295124,8.08235705270862,0.6766922894134959,133.37594604492188,-375.58642578125,100000
2590,518000,TD3PG,rician,64,0.001,0.001,64,0.13812531249999999,0.2,0.5,2,velocity,False,True,full,True,1550.0917538580466,7.7504587692902325,8.995525099691585,0.28987546608891374,8.705649633602672,,8.390951591682827,174.11299267205345,6.937514479177213,0.48501721269432957,200,380.83608720291767,372.50261789099716,380.69716889356306,366.62210523530024,474.97930790214,261.13208718571184,733.314380568988,582.6259271471496,7.4096075761266516,8.07895972275655,0.6693521466298993,217.75807189941406,-384.726806640625,100000
2591,518200,TD3PG,rician,64,0.001,0.001,64,0.1380628125,0.2,0.5,2,velocity,False,True,full,True,1722.5421270296142,8.612710635148071,9.596203328448212,0.19632216439664574,9.39988116405157,,8.390951591682827,187.9976232810314,6.867689168862832,0.48812217355314386,200,374.43111259392094,380.91529042268076,277.76662757009274,380.82060992087094,122.81351643945322,118.84481164342239,495.8295961430477,398.9281834948732,7.572449066502588,8.089075008534731,0.5166259420321433,38.77873992919922,-381.759521484375,100000
2592,518400,TD3PG,rician,64,0.001,0.001,64,0.1380003125,0.2,0.5,2,velocity,False,True,full,True,1159.4984413019217,5.797492206509609,9.011838667897413,2.392646729710929,6.619191938186488,,8.390951591682827,132.38383876372976,6.5631395095847145,0.4881373002832791,200,362.78693246733343,364.26489867339734,336.0422812282499,348.6328591519921,235.94729868359528,205.52444280101014,197.49321523256,798.4651050535605,7.678543386339837,8.069037680418447,0.3904942940786098,126.81227111816406,-355.73602294921875,100000
2593,518600,TD3PG,rician,64,0.001,0.001,64,0.13793781249999998,0.2,0.5,2,velocity,False,True,full,True,1696.3825757784057,8.481912878892029,9.480230684373291,0.21423803194212462,9.265992652431166,,8.390951591682827,185.31985304862332,6.841043533334923,0.4841386822309191,200,372.19476127493675,380.83343540701384,280.02731795629825,380.75824083853394,371.0647423250737,143.68975663133426,392.85484867357525,103.55940267906092,7.780862226099316,8.075665429340999,0.29480320324168297,41.11393737792969,-344.0257873535156,100000
2594,518800,TD3PG,rician,64,0.001,0.001,64,0.13787531249999999,0.2,0.5,2,velocity,False,True,full,True,1407.1558665719783,7.035779332859891,8.247581309843092,0.44126998853617433,7.806311321306915,,8.390951591682827,156.12622642613832,6.697826023678814,0.4852157285701169,200,368.7621961420989,369.5413258377512,341.0665106405039,367.0549886188181,510.941933219818,226.5316867555646,238.73207953652184,124.91665963121305,7.710524090996103,8.066020423270754,0.35549633227465094,145.6718292236328,-395.42706298828125,100000
2595,519000,TD3PG,rician,64,0.001,0.001,64,0.1378128125,0.2,0.5,2,velocity,False,True,full,True,1440.0593097338085,7.2002965486690425,8.837055404207266,0.8666317076824506,7.970423696524813,,8.390951591682827,159.40847393049629,6.640112341172595,0.4855376733860478,200,368.5523592626454,364.76387234665157,282.49724507154843,289.74171978917593,302.7600623614902,352.05842158157355,618.3159245622337,774.7456831410656,7.647608945640272,8.05447198554745,0.40686303990717754,39.35194778442383,-373.815185546875,100000
2596,519200,TD3PG,rician,64,0.001,0.001,64,0.1377503125,0.2,0.5,2,velocity,False,True,full,True,1550.6567497103335,7.7532837485516675,9.123773829962046,0.5914100529413463,8.5323637770207,,8.390951591682827,170.64727554041403,6.772356426087141,0.48526022822590137,200,374.0534612072638,373.02315706515765,292.5376938262683,316.2935062419859,509.54134309878395,486.38861016905116,569.8720605898709,660.3373239328481,7.6404444440707024,8.061732020019598,0.4212875759488952,217.52151489257812,-343.50567626953125,100000
2597,519400,TD3PG,rician,64,0.001,0.001,64,0.13768781249999998,0.2,0.5,2,velocity,False,True,full,True,1426.471199314981,7.132355996574905,8.614871556810861,0.683261837927505,7.931609718883349,,8.390951591682827,158.63219437766702,6.936001262387375,0.4870762610865299,200,380.90331761051226,380.62759306934566,380.8089973962665,380.5238813166028,358.48576468640925,185.70922468947256,675.1334615913455,625.0145167392349,7.654851566379206,8.050885538110487,0.3960339717312813,23.0278263092041,-370.73773193359375,100000
2598,519600,TD3PG,rician,64,0.001,0.001,64,0.13762531249999999,0.2,0.5,2,velocity,False,True,full,True,957.102802510634,4.78551401255317,9.407770521898819,3.8939276800781917,5.513842841820627,,8.390951591682827,110.27685683641253,6.3171094683754845,0.48565030240571694,200,348.1215706528648,344.12799072277977,341.4658401925106,198.96441648030293,75.59583259132366,493.19624789265373,123.35487618723232,653.4314429820614,7.588269197812937,8.028815551085364,0.44054635327242675,284.0566711425781,-378.5945129394531,100000
2599,519800,TD3PG,rician,64,0.001,0.001,64,0.1375628125,0.2,0.5,2,velocity,False,True,full,True,1437.4291619334467,7.187145809667234,8.242908004866665,0.16591091666664717,8.076997088200017,,8.390951591682827,161.53994176400036,6.9398577095129665,0.48743279675552276,200,380.9690507765757,380.90542647349855,380.8601267103418,380.7805575285266,682.5769870690139,310.19040586483277,536.5043039998042,88.58401595681195,7.673531102496723,8.035163828487562,0.3616327259908392,73.22111511230469,-360.0913391113281,100000
2600,520000,TD3PG,rician,64,0.001,0.001,64,0.1375003125,0.2,0.5,2,velocity,False,True,full,True,1512.7314052684878,7.563657026342439,8.536166170854845,0.25515792921918606,8.281008241635652,8.633261599797924,8.633261599797924,165.62016483271304,6.16085358463936,0.48736137625929893,200,368.7684836194674,308.2394183690022,300.8080782652004,245.78526885281207,410.5477876800139,383.3526810462459,628.0894591045625,347.00990430582925,7.6594633576178355,8.036796422121371,0.377333064503536,303.0408935546875,-351.4291076660156,100000
2601,520200,TD3PG,rician,64,0.001,0.001,64,0.13743781249999998,0.2,0.5,2,velocity,False,True,full,True,1597.741946498922,7.98870973249461,9.296149205710043,0.5569241514001798,8.739225054309872,,8.633261599797924,174.78450108619742,6.500421406053522,0.4852544186942366,200,340.0646733472688,375.5483419655323,171.97699599603266,294.11031792871347,256.70001803256963,214.99466132936277,351.80673369433845,285.9085804827426,7.647248789041738,8.045985348524724,0.3987365594829857,46.50904846191406,-378.86065673828125,100000
2602,520400,TD3PG,rician,64,0.001,0.001,64,0.13737531249999999,0.2,0.5,2,velocity,False,True,full,True,1527.9437287257597,7.6397186436287985,8.515089208037958,0.1101766552608041,8.404912552777157,,8.633261599797924,168.09825105554316,6.578111160373778,0.48668044335427474,200,346.62266550977506,376.3410723591126,123.20437913555868,286.4896094278115,508.28138730340805,386.7223216924365,310.5515013152234,135.56003352496157,7.715111611981745,8.038538924548357,0.3234273125666123,98.63116455078125,-363.80010986328125,100000
2603,520600,TD3PG,rician,64,0.001,0.001,64,0.1373128125,0.2,0.5,2,velocity,False,True,full,True,1388.127473227084,6.94063736613542,9.103197450633179,1.380604256824383,7.722593193808798,,8.633261599797924,154.45186387617596,6.81555706107228,0.48557624091950347,200,375.54082613826677,375.2110680991946,278.92686772584346,313.04051197551047,197.91303100567868,246.17239668191738,405.28465782957375,691.493504957893,7.676370245600838,8.025183631914652,0.34881338631381453,175.43643188476562,-305.54443359375,100000
2604,520800,TD3PG,rician,64,0.001,0.001,64,0.1372503125,0.2,0.5,2,velocity,False,True,full,True,1392.685994123868,6.963429970619341,8.680772889858588,0.5293594641481484,8.151413425710444,,8.633261599797924,163.02826851420892,6.788146109160646,0.48471947876848737,200,373.7244305929626,367.7275965202715,360.0442296524799,330.3180358221031,327.10460962900436,448.0023908551435,914.746159519202,867.5715070713575,7.91864098642166,8.02322132872771,0.10458034230604962,656.6240234375,-373.7321472167969,100000
2605,521000,TD3PG,rician,64,0.001,0.001,64,0.13718781249999998,0.2,0.5,2,velocity,False,True,full,True,1320.2915853561478,6.601457926780739,8.572959485658826,1.0612098799648233,7.511749605694007,,8.633261599797924,150.23499211388014,6.827905609107921,0.48664774541094197,200,380.330253783736,370.4151014001427,380.09048763754356,351.48001940381454,445.3965618116875,182.3775915439265,793.891178326133,967.0821581619293,7.888052970393758,8.039039672063257,0.150986701669499,131.42799377441406,-348.2677001953125,100000
2606,521200,TD3PG,rician,64,0.001,0.001,64,0.13712531249999999,0.2,0.5,2,velocity,False,True,full,True,1723.6160408920446,8.618080204460222,10.122733328798416,0.6283032924533437,9.494430036345081,,8.633261599797924,189.88860072690164,6.795294797900981,0.4879684867200434,200,368.2352674883634,380.8911063569609,339.9983249751165,380.7742012595371,198.51778187743741,194.01043872808089,406.747953676628,560.3553073404247,7.8649059328338256,8.042384023776513,0.17747809094268785,16.945772171020508,-423.2492980957031,100000
