episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
682,136400,rician,0.22726683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,259.384702880805,1.296923514404025,8.456543644166723,11.020719510743106,2.4921155509569406,,0.0,49.84231101913882,6.771341229226311,0.0362936919182539,200,332.06725822892946,379.9155150512613,312.08188561748733,376.4775994604678,0,712.804098512256,704.2641363592477,379.4145508764485,681.9989003623004,2.495313393634871,2.495313393634871,2.8508051153500316,2.8508051153500316,0.35549172171516075,0.35549172171516075
683,136600,rician,0.2272335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,903.2115706289363,4.516057853144682,9.94513059135217,7.153009108789592,5.526697824418778,,0.0,110.53395648837558,6.780239861892377,0.04714989177882671,200,376.8371436397455,360.8326370762476,374.5238248762603,343.02241517076396,0,219.68934163909643,483.7164286169536,709.1557029319385,268.71716728264335,2.5812285181779395,2.5812285181779395,2.8829031060140426,2.8829031060140426,0.3016745878361031,0.3016745878361031
684,136800,rician,0.22720016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,91.38408200098398,0.4569204100049199,7.788227435624349,10.000118523406979,2.6794321125178833,,0.0,53.58864225035766,6.778802934667093,0.03391325630247593,200,277.72707084823514,296.73069192755065,265.7999095074187,269.06632709081543,0,962.5228569230195,519.6974530404078,757.8418422196153,451.79215523005774,2.675035315635528,2.675035315635528,2.8703158421822494,2.8703158421822494,0.19528052654672123,0.19528052654672123
685,137000,rician,0.22716683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,462.0565894671789,2.3102829473358946,7.87224668937437,10.165566472915613,3.092901681691917,,0.0,61.858033633838346,6.733837367498502,0.04600934103131294,200,376.11770637718837,371.17961705046747,372.08193350862456,361.9676001770506,0,878.0871305431484,404.013728524908,263.62937182247566,311.5469097422148,2.673408091389217,2.673408091389217,2.8800472695289407,2.8800472695289407,0.20663917813972388,0.20663917813972388
686,137200,rician,0.2271335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,347.5354153141669,1.7376770765708347,8.201190537961526,9.991800495961355,2.9915550792140575,,0.0,59.83110158428115,6.628244982547708,0.051371942088007924,200,357.64632386357886,343.0946053308941,344.5057821293851,325.9423372242031,0,688.5926638765649,508.01265476749273,525.4031360701158,619.9080883143155,2.725477982233812,2.725477982233812,2.8841017802128266,2.8841017802128266,0.15862379797901438,0.15862379797901438
687,137400,rician,0.22710016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,760.1240035338071,3.8006200176690355,9.248001592854875,7.007781458623686,4.9297975414384085,,0.0,98.59595082876817,6.4581683817626985,0.05994986765086651,200,328.3377621215978,360.4865776926089,298.2319858397801,355.13030637203184,0,332.2526756127874,581.7611723702639,572.0813915971073,438.26844910538875,2.765344794193943,2.765344794193943,2.911230606647821,2.911230606647821,0.14588581245387822,0.14588581245387822
688,137600,rician,0.22706683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-83.40238380522759,-0.41701191902613793,7.990774571398955,12.333356567033631,1.6803578001987745,,0.0,33.6071560039755,6.811852174932604,0.030030470937490464,200,258.23971709561465,287.00243821346817,241.5575510380191,266.1166060583729,0,801.0988892576764,708.8723439378913,403.7683426613855,605.5800448050193,2.7639616452501707,2.7639616452501707,2.9048956222266433,2.9048956222266433,0.14093397697647259,0.14093397697647259
689,137800,rician,0.2270335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-49.45693612705766,-0.2472846806352883,8.286345180541227,14.935606783861372,0.7355752444416813,,0.0,14.711504888833627,6.741570801472754,0.04572907082736492,200,375.8572967930445,353.1351727111362,369.0281039199855,341.28545566845355,0,584.4282083006226,162.39568398073996,99.23825255620712,538.4251018948642,2.7059272163777432,2.7059272163777432,2.8945906227180886,2.8945906227180886,0.1886634063403454,0.1886634063403454
690,138000,rician,0.22700016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,200.80070432028225,1.0040035216014112,9.550195323966658,11.704666231029709,2.443058570593674,,0.0,48.86117141187348,6.532801243773863,0.03406180270016193,200,358.8234958190393,313.6389559450006,351.0977839521345,282.0062221099643,0,324.8519444380728,221.95004276486847,477.31779461842524,960.1651838150863,2.7147651352543747,2.7147651352543747,2.885305034941809,2.885305034941809,0.1705398996874341,0.1705398996874341
691,138200,rician,0.22696683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,208.78637171773744,1.0439318585886872,7.396584656396006,8.533183423670602,2.9958924333283714,,0.0,59.91784866656744,6.6568528851616975,0.04179190695285797,200,161.76606014869785,359.0798368158605,158.50031797519563,343.42624225370076,0,1196.38981121668,708.8723439378913,709.6054677700428,493.76274857625623,2.7541744907983126,2.7541744907983126,2.885025333209935,2.885025333209935,0.13085084241162237,0.13085084241162237
692,138400,rician,0.2269335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,567.6642907166128,2.8383214535830636,8.57457595209696,8.580125228332454,3.665388820800361,,0.0,73.30777641600721,6.762810369403682,0.04674908779561519,200,377.4812439858557,372.7002615408099,372.68012553497954,369.66536394498786,0,486.03344187198564,217.19405088844027,421.6824434591045,661.3964070245004,2.779365366338791,2.779365366338791,2.9125462707910503,2.9125462707910503,0.13318090445225916,0.13318090445225916
693,138600,rician,0.22690016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,357.1574425258939,1.7857872126294694,9.59507348070765,10.301853250446285,3.499433246038584,,0.0,69.98866492077168,6.825932581384083,0.04719624996185303,200,378.3930066876974,281.76784059405435,372.95660118996267,271.0180427579673,0,394.1525975124631,123.78677382229085,429.79882576756626,438.14895625514737,2.792030666883338,2.792030666883338,2.9113709483175314,2.9113709483175314,0.11934028143419351,0.11934028143419351
694,138800,rician,0.22686683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,788.6626109860256,3.943313054930128,8.871720800465917,7.113676333029011,4.903721862237743,,0.0,98.07443724475486,6.768792836199881,0.03849584013223648,200,371.03625761847763,366.59776614226035,362.9632597889502,357.09095327450996,0,613.8226134150678,364.68088708547117,698.715259591766,316.57014698483016,2.968098448005462,2.968098448005462,2.936805323696139,2.936805323696139,0.03129312430932307,0.03129312430932307
695,139000,rician,0.2268335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,594.9420709389669,2.974710354694835,8.461532090469312,9.150552936734877,3.7506092382831935,,0.0,75.01218476566387,6.734648102577924,0.04855560429394245,200,376.30338429904754,370.8304151557187,374.9295272916731,366.76574910961483,0,591.0923891262288,187.24443222011882,628.3705989556715,107.85533733769424,3.0688247945703355,3.0688247945703355,2.9375295116681115,2.9375295116681115,0.13129528290222403,0.13129528290222403
696,139200,rician,0.22680016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-273.5619355503628,-1.367809677751814,8.050028793999761,16.204707688668343,0.3252023368936216,,0.0,6.504046737872432,6.681117789196667,0.022675135508179664,200,364.7489662636056,263.2745071925334,357.1612137649557,252.91048539346676,0,758.0959234147607,301.681847338756,132.95278512581467,898.2063696720273,2.9118031502474504,2.9118031502474504,2.8998061035368567,2.8998061035368567,0.01199704671059365,0.01199704671059365
697,139400,rician,0.22676683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,969.4839065478219,4.847419532739109,9.177081259642668,5.41802219247472,5.743196129087296,,0.0,114.86392258174592,6.602854178526842,0.07171950720250607,200,353.95403579978716,377.4268989446967,348.27269652034863,373.5102391449724,0,67.60094331125445,665.7380689064928,978.1627984792518,212.31170542330605,3.1440361302385336,3.1440361302385336,2.938313170409816,2.938313170409816,0.20572295982871758,0.20572295982871758
698,139600,rician,0.2267335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,770.9965510273897,3.8549827551369487,8.950141681377865,6.959822973440012,4.736655037336628,,0.0,94.73310074673256,6.700269373122387,0.05439304254949093,200,376.30317632638446,368.1024801807422,372.9878083828185,361.6781445950262,0,612.8533078374143,443.06431625452603,608.059409668134,252.23081623939606,3.2478188441749785,3.2478188441749785,2.949816533264132,2.949816533264132,0.2980023109108463,0.2980023109108463
699,139800,rician,0.22670016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-14.065893946716287,-0.07032946973358144,8.483347717263317,13.54891040513438,1.6210580426816612,,0.0,32.421160853633225,6.68151001509641,0.034130834415555,200,266.6000664944283,366.04378277700704,243.64416268149768,352.80036519895083,0,634.5040729112964,708.8723439378913,148.72807284423607,706.5851811911432,3.2346300030009565,3.2346300030009565,2.9492659087227064,2.9492659087227064,0.28536409427825005,0.28536409427825005
700,140000,rician,0.22666683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-55.717781062283834,-0.27858890531141917,8.40049063658229,16.47505917377704,0.6382214208302167,0.0,0.0,12.764428416604336,6.783717681696746,0.026633048728108406,200,377.8889854612616,373.53700778947047,374.1875942595612,370.5318907605494,0,821.4734384807409,562.3854511568878,110.75135984561334,535.9115242757637,3.1385848903845734,3.1385848903845734,2.9091794720329296,2.9091794720329296,0.22940541835164385,0.22940541835164385
701,140200,rician,0.2266335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,93.13542471835686,0.4656771235917843,9.217956752901609,12.317425841567553,1.4211939914537954,,0.0,28.42387982907591,6.691502449534154,0.04726166851818561,200,367.83190645181526,371.30710664763706,365.82920267880655,360.01933131456514,0,351.8128835806649,195.84650607325761,121.39477185619928,872.1459843761339,2.9936031982221794,2.9936031982221794,2.897022549208418,2.897022549208418,0.09658064901376129,0.09658064901376129
702,140400,rician,0.22660016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,221.95486680404935,1.1097743340202468,9.502007081940102,11.050282218490297,2.143552599172671,,0.0,42.87105198345343,6.7238912892129346,0.06554455399513244,200,371.9835420936951,360.68024235938253,369.2183418826877,342.68113300431395,0,405.5545045670481,464.9186063374729,134.8672404013082,851.6655494283318,2.9761750506329663,2.9761750506329663,2.8793298700559378,2.8793298700559378,0.09684518057702851,0.09684518057702851
703,140600,rician,0.22656683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,57.89849299513929,0.2894924649756965,9.192124222546173,11.977847746530918,1.830097223892415,,0.0,36.6019444778483,6.760049377749913,0.02022104099392891,200,373.00650246772307,299.54496453933365,371.9698803875523,278.1843554928746,0,456.5314037563126,392.1168769463054,766.9787357485421,972.5526460238198,2.791345020606648,2.791345020606648,2.8643813325198595,2.8643813325198595,0.07303631191321136,0.07303631191321136
704,140800,rician,0.2265335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,791.4215800923581,3.9571079004617906,8.847345508932799,6.875439826538655,4.734155419873891,,0.0,94.68310839747782,6.748017190034691,0.07546010658144951,200,374.10053232783696,373.691811091648,368.82453106703235,370.7993251471894,0,439.84214086366416,73.86103245753291,722.2462806656213,279.16295668026487,2.8940811859744486,2.8940811859744486,2.876561962599807,2.876561962599807,0.017519223374641513,0.017519223374641513
705,141000,rician,0.22650016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,281.18487396396824,1.4059243698198411,8.334914994089035,10.069544015565706,3.141243203923146,,0.0,62.82486407846293,6.790694111020105,0.050229163840413094,200,272.1539958784739,373.5225570390146,266.7070469968988,371.64004279590864,0,623.4908874480127,557.0101642373372,499.64078834037906,342.3458775414752,2.89649826208601,2.89649826208601,2.8833322821236034,2.8833322821236034,0.013165979962406649,0.013165979962406649
706,141200,rician,0.22646683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,125.0962650441554,0.625481325220777,9.069317228725842,13.050799273677864,1.5707096693358047,,0.0,31.414193386716093,6.684179949340671,0.04264470472931862,200,365.7656362080234,371.5506751593279,357.9555666734241,359.9486051309942,0,352.45347565072,283.6300248181249,150.36964478248527,605.8065896541469,2.825455991592097,2.825455991592097,2.8662641273378,2.8662641273378,0.040808135745702856,0.040808135745702856
707,141400,rician,0.2264335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,250.92856010660645,1.2546428005330323,9.159327054122972,10.174228459728827,3.034784358695548,,0.0,60.69568717391097,6.806302171351154,0.042577377557754516,200,376.29106650457436,279.2593902522498,365.00906243991324,277.60453385045184,0,446.20885336085706,136.94162528190068,686.9558458592743,724.2559242188279,2.7307053324549537,2.7307053324549537,2.8629307983138608,2.8629307983138608,0.13222546585890704,0.13222546585890704
708,141600,rician,0.22640016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,47.399292138204466,0.23699646069102231,8.752962106146864,12.920298383174137,1.6971228552171218,,0.0,33.94245710434244,6.692100641226766,0.032082480192184445,200,292.88112925812123,363.5198911035167,270.83157306471605,357.79141800611677,0,504.30508708828916,708.8723439378913,345.69711997867427,839.1543143463067,2.7315435852058707,2.7315435852058707,2.8490826397471296,2.8490826397471296,0.1175390545412589,0.1175390545412589
709,141800,rician,0.22636683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-264.4575518772574,-1.322287759386287,8.249512936208156,13.81590300520684,1.1096062556949824,,0.0,22.19212511389965,6.679078581236736,0.0275396616011858,200,261.9581243835662,308.48424748785845,244.44560610740248,290.38262847328696,0,686.0592014549914,504.88361781000197,243.4108633904079,789.354112955162,2.7502451357685365,2.7502451357685365,2.8601766794287693,2.8601766794287693,0.10993154366023283,0.10993154366023283
710,142000,rician,0.2263335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-10.193360448851658,-0.05096680224425829,8.783720741958774,12.074397000086595,1.5942163412890265,,0.0,31.88432682578053,6.483294436182652,0.052115332037210464,200,370.9735446679149,253.2706830548863,367.1802728303106,234.5613813628861,0,282.71982414464605,240.77372894095757,178.68131003803114,820.2331283289711,2.707803024303304,2.707803024303304,2.8559696862742787,2.8559696862742787,0.14816666197097472,0.14816666197097472
711,142200,rician,0.22630016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-59.153968014303054,-0.29576984007151524,8.002528768998653,11.350890765781127,1.1533107591458027,,0.0,23.066215182916057,6.722790657843137,0.051999150812625884,200,363.3322006964952,330.03771535266,347.26194135866297,310.4885026065097,0,994.0366129634704,597.6499246688165,209.87536262263941,965.4169517843402,2.6156739405941756,2.6156739405941756,2.8502587775938646,2.8502587775938646,0.23458483699968902,0.23458483699968902
