episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
3505,701000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03272002190351486,-5.0,True,velocity,False,True,full,True,1187.2855613460636,5.936427806730318,8.295661401253044,1.7628983948995234,6.551392500324602,,7.181100398784816,131.02785000649206,5.359528284355718,0.4954836653918028,200,349.2947541971058,234.6593791233236,342.8256897103995,140.35824086190485,346.4075207399924,187.19408989360622,375.03751974838906,701.7752141443912,7.378999890954162,7.109363143861482,0.2696367470926804,29.38288116455078,-361.699951171875,-5.029160499572754,-3.529284954071045,100000
3506,701200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030940577387809753,-5.0,True,velocity,False,True,full,True,1459.5271434489557,7.297635717244779,9.161132214907072,1.090171156110229,8.070961058796835,,7.181100398784816,161.4192211759367,5.931229869435184,0.48500427573919297,200,343.771978897285,317.69693137802847,271.6963916526433,289.560701734464,408.48576860690065,138.33542797973814,447.08998770947034,646.7902541206226,7.4109815428041355,7.110870733114326,0.3001108096898095,19.411579132080078,-375.140625,-5.616727352142334,-3.383861541748047,100000
3507,701400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030092328786849976,-5.0,True,velocity,False,True,full,True,1235.9257123253583,6.179628561626791,7.754755677869725,0.8169122276315477,6.94327190808468,,7.181100398784816,138.8654381616936,5.770893415836002,0.4950211232900619,200,341.8446507166104,298.9947662070881,284.90114481572795,283.47952664449315,546.7452594161402,345.5925823926766,1012.555537857481,889.3401502161631,7.361273189434927,7.102341786676,0.2589314027589271,638.7147216796875,-363.46942138671875,0.13178348541259766,-5.037615776062012,100000
3508,701600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030700834468007088,-5.0,True,velocity,False,True,full,True,1561.8415153337585,7.8092075766687925,9.821664098331656,1.2572772788565598,8.564386819475104,,7.181100398784816,171.28773638950207,6.159859906919893,0.48662252731621264,200,354.712376892063,333.96168546834684,292.75605272765443,283.65026647549047,163.62395534387312,214.1767305588886,501.8725061695386,716.3888997257627,7.3998158831537975,7.115261332584472,0.2845545505693252,22.65918731689453,-368.48309326171875,6.817075252532959,-6.956910610198975,100000
3509,701800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03478880971670151,-5.0,True,velocity,False,True,full,True,1019.4882968473454,5.097441484236727,8.703233028565663,1.8642713291717503,6.8389616993939155,,7.181100398784816,136.7792339878783,6.509386048632236,0.49451680228114125,200,296.35928180459115,328.2061431300044,281.0106520513574,306.8134250899963,258.99983326373194,573.8331980438691,258.40037570241117,711.5694697008395,7.321656285009186,7.1040873557127755,0.21756892929641047,61.085655212402344,-337.5198059082031,-0.9035859107971191,-4.730958938598633,100000
3510,702000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03412790969014168,-5.0,True,velocity,False,True,full,True,528.6802818935676,2.6434014094678377,8.757013143708217,4.60097961655526,4.194596838798623,,7.181100398784816,83.89193677597247,5.233821352620711,0.493761395663023,200,260.8780730264549,241.69883400020302,159.53214052279063,233.28296937650745,324.8189750392999,390.3551094267443,52.730569595198126,415.83267429079757,7.180947358500767,7.074928431396116,0.10601892710465055,172.92398071289062,-355.95660400390625,0.10513526201248169,-5.0311279296875,100000
3511,702200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03398284688591957,-5.0,True,velocity,False,True,full,True,1019.8957209731143,5.099478604865571,7.727874290883328,1.6785099288466476,6.06831518259642,,7.181100398784816,121.3663036519284,6.642282505453766,0.4964742021262646,200,365.61091196628,362.1532265126267,354.9995772779717,353.27141600019564,603.235109892627,238.37544078097991,272.2620654092688,538.0124090147522,7.070902316208503,7.052036049326174,0.01886626688232962,26.189281463623047,-365.1013488769531,1.0936216115951538,-5.323370933532715,100000
3512,702400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03370395675301552,-5.0,True,velocity,False,True,full,True,1366.2806864782485,6.831403432391243,8.654486290343204,0.5633029979610285,8.09118329238218,,7.181100398784816,161.8236658476436,6.71581011590735,0.49053704865276815,200,379.24918376038397,273.8697415318125,378.31841372395985,221.45891128916796,310.50217230127856,78.51512371798937,693.8688563343379,598.2271906430759,7.103262334966033,7.063586869152041,0.03967546581399173,26.30813217163086,-343.2000732421875,1.397815465927124,-5.412316799163818,100000
3513,702600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03379203751683235,-5.0,True,velocity,False,True,full,True,1299.7152725806495,6.498576362903248,8.162360628525152,0.7872702374782291,7.375090391046925,,7.181100398784816,147.5018078209385,5.417686808253544,0.48557395197451114,200,362.3427574879189,221.84478823453207,277.4478890368156,106.76612308977644,478.95393434050874,58.5944351251501,641.9795213040662,583.8289001850682,7.115155554628354,7.064043644896182,0.051111909732171945,16.092565536499023,-329.985107421875,2.0320072174072266,-5.599844455718994,100000
3514,702800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03480129688978195,-5.0,True,velocity,False,True,full,True,1602.0451630496573,8.010225815248287,9.142851124639343,0.4200782152279945,8.722772909411347,,7.181100398784816,174.45545818822694,6.155107795433391,0.4951071575284004,200,330.0032400560096,355.8711970211927,222.69322375208245,304.94981797871725,95.44963995892819,307.2967655719318,296.8189693750916,321.78308780328956,7.20930496056354,7.0796102406178845,0.12969471994565573,25.535106658935547,-369.014404296875,1.4131654500961304,-5.420807361602783,100000
3515,703000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03540005162358284,-5.0,True,velocity,False,True,full,True,1211.6719886476662,6.058359943238331,8.635452701535986,1.8485983115927356,6.786854389943254,,7.181100398784816,135.73708779886505,6.306369350328242,0.49605177000164985,200,367.0578938626956,337.07071528780415,324.4304244979449,275.7955450663833,248.838921799531,211.16799271457205,325.898053401079,511.66703145942483,7.183325811332577,7.085299768708393,0.09802604262418413,23.42763900756836,-361.796875,2.0523929595947266,-5.614262580871582,100000
3516,703200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03557282313704491,-5.0,True,velocity,False,True,full,True,1457.364159581504,7.28682079790752,8.566928634529546,0.5200023319992103,8.046926302530341,,7.181100398784816,160.9385260506068,6.56800544765969,0.49512820385396483,200,367.00123524239973,361.16260908495434,325.20405281880926,329.5163689441481,343.8333142129026,144.3380601949952,532.3823313833719,495.49785916312015,7.170515638790313,7.082841818626971,0.08767382016334224,35.04740905761719,-344.3468933105469,-2.1246588230133057,-4.363133907318115,100000
3517,703400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03595830872654915,-5.0,True,velocity,False,True,full,True,1355.3696231853037,6.776848115926518,9.532440040159248,1.6220775143002475,7.910362525858998,,7.181100398784816,158.20725051717997,5.969133068767055,0.4930586937814951,200,339.65751675067247,315.3163389021141,150.30537229371615,269.7311924007996,182.8098933314757,243.5420109310209,567.5460584012634,831.6072825936692,7.211718746635735,7.0876544625207325,0.12406428411500237,2062.27880859375,-375.26593017578125,4.628695964813232,-6.391800403594971,100000
3518,703600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0376536101102829,-5.0,True,velocity,False,True,full,True,1212.7358573238862,6.063679286619431,8.364958820688319,0.9086733163774335,7.458635376671577,,7.181100398784816,149.17270753343152,5.836160881175367,0.4931746869534254,200,362.07103758290276,160.96296824499422,319.454552042211,112.39985250091424,382.3218934488851,72.02457907106695,526.4818496529439,554.7520634274499,7.160152130306082,7.0890509771800225,0.07110115312605991,28.49115753173828,-339.3097839355469,-2.661428451538086,-4.188390254974365,100000
3519,703800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03805858641862869,-5.0,True,velocity,False,True,full,True,1338.3768748280734,6.691884374140367,8.406651885932536,0.8131863053607137,7.593465580571821,,7.181100398784816,151.86931161143642,6.148091703017775,0.49014137290418147,200,370.58265410397854,311.707282390745,367.8140997226415,309.7671592762474,234.08520302396153,371.5395536974806,725.8038507989268,462.9868955128096,7.177116552965541,7.086566734429255,0.09054981853628608,63.755409240722656,-349.6706848144531,2.2572150230407715,-5.690478801727295,100000
3520,704000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03953366354107857,-5.0,True,velocity,False,True,full,True,1307.3905927654707,6.536952963827353,7.9361283102439,0.0727299218117494,7.86339838843215,,7.181100398784816,157.267967768643,5.964947788045176,0.4911232046037912,200,370.6518480368496,238.1877128831949,282.115850463386,124.66562204807343,516.2898548550726,185.9448877390449,713.4613911126711,100.10068099457605,7.202503823656988,7.092931627477668,0.1095721961793199,29.789554595947266,-372.4404602050781,9.191848754882812,-7.844921112060547,100000
3521,704200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.039527054876089096,-5.0,True,velocity,False,True,full,True,1059.7660713110854,5.298830356555427,7.7832051751447064,1.225282820149184,6.566926023447451,,7.181100398784816,131.338520468949,3.8503683286796018,0.4931833440065384,200,129.9456075798222,182.84886962523902,89.04411391561361,140.3956652411365,653.7391659010507,598.7504928447886,228.18528756506626,362.6518423010027,7.157140537037367,7.082734788597785,0.07440574843958192,24.666767120361328,-346.91156005859375,-5.022071361541748,-3.4453935623168945,100000
3522,704400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04108390212059021,-5.0,True,velocity,False,True,full,True,1011.4038242586182,5.0570191212930915,8.525231350913607,1.102468000127406,7.422763350786198,,7.181100398784816,148.45526701572396,5.1745690870457235,0.49040608678013087,200,272.3663411536511,164.74664559419494,221.95343752513708,154.5888326430159,106.75004466499679,661.6030265054993,684.090783912697,763.2092888062876,7.159825359783275,7.083419912683882,0.07640544709939245,22.032936096191406,-375.9649658203125,-3.1053831577301025,-4.027150630950928,100000
3523,704600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03958544135093689,-5.0,True,velocity,False,True,full,True,1490.0278564335013,7.450139282167506,8.670309467589316,0.618310566907147,8.051998900682168,,7.181100398784816,161.03997801364338,5.249502704375589,0.4890205069631338,200,274.20909072794774,297.90013255614656,256.95946837556215,278.6557154990991,310.1514499774939,124.17905742640077,500.34258549069665,226.43389197054634,7.161205025094373,7.086766145983667,0.07443887911070579,46.71358108520508,-366.2700500488281,-3.757925271987915,-3.836228132247925,100000
3524,704800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.037683408707380295,-5.0,True,velocity,False,True,full,True,1516.4331378055729,7.582165689027864,9.605755097892878,1.321965112688882,8.283789985203994,,7.181100398784816,165.6757997040799,6.0743913021870215,0.4884919112920761,200,324.53695162710665,351.998256279386,310.6075499544192,309.14304451497645,260.0907970347606,427.2744007490851,440.03124934120166,567.0906977299909,7.370302671221928,7.095464998076672,0.27483767314525664,2487.2333984375,-317.8309020996094,-7.043987274169922,-2.8512775897979736,100000
3525,705000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.035288311541080475,-5.0,True,velocity,False,True,full,True,1397.6740990934227,6.988370495467113,8.210332278700529,0.6063628078438694,7.609730445367221,,7.181100398784816,152.19460890734442,5.342860352445913,0.48940147247165444,200,277.05488789450203,309.5954281155822,268.4655725974842,300.615892520155,364.6649241588867,246.85732078739736,668.66228251155,576.6799862931351,7.42321956847406,7.098392312200704,0.3248272562733563,2573.7607421875,-335.0578918457031,-5.469030857086182,-3.364466667175293,100000
3526,705200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03632612153887749,-5.0,True,velocity,False,True,full,True,830.5271771093427,4.152635885546713,7.323784382423788,1.0310302405329832,6.2985529628354815,,7.181100398784816,125.97105925670964,6.501176461988008,0.49329484842717647,200,215.1390457006842,280.7890583952614,154.68640804712234,256.27890768063804,984.2034063094098,579.3812349995032,722.1609568816677,955.6691902507465,7.3345991636759935,7.1202323675940935,0.2143667960819,64.79151153564453,-334.14581298828125,-0.06544727087020874,-4.980258941650391,100000
3527,705400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.034470923244953156,-5.0,True,velocity,False,True,full,True,1511.0793496621277,7.555396748310638,8.87208392822488,0.5713436575576859,8.314536977508665,,7.181100398784816,166.2907395501733,6.564232037004444,0.4910066508501768,200,373.73056046186434,353.2172439384201,372.6089346785625,351.9431932928096,162.59177459113465,109.90425005410268,196.0123520152482,288.9924749771324,7.4031624171471915,7.144942753921632,0.25821966322555934,25.522300720214844,-339.1739501953125,-6.476997375488281,-3.0765042304992676,100000
3528,705600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03286215290427208,-5.0,True,velocity,False,True,full,True,1483.8057916578675,7.419028958289338,8.341886647813315,0.3425027810636642,7.9993838667496515,,7.181100398784816,159.98767733499304,4.529413274175499,0.48962164964526894,200,287.95471500165024,188.74555853914484,203.71253292079288,176.84345000853583,275.8461372423561,427.15493113169214,542.9702484301831,304.80689958393396,7.374912269510918,7.151014882302799,0.22389738720811891,26.451908111572266,-384.3823547363281,1.7072216272354126,-5.499842643737793,100000
3529,705800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03239850699901581,-5.0,True,velocity,False,True,full,True,1642.9935222056856,8.214967611028428,9.303304867899243,0.4124506056409371,8.89085426225831,,7.181100398784816,177.81708524516617,5.876867571299972,0.4888422431051731,200,312.9076171433187,335.88884579805784,240.97138606387674,298.2524312355809,256.62290611902296,228.89626862494924,490.52013786110723,274.3090886902062,7.477506897654138,7.169550349627543,0.30795654802659467,32.409881591796875,-338.9868469238281,-3.46048641204834,-3.990938425064087,100000
3530,706000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03131501376628876,-5.0,True,velocity,False,True,full,True,1441.0771593357383,7.205385796678692,8.862098637231007,0.9082059754409514,7.9538926617900545,,7.181100398784816,159.07785323580106,5.788011509237332,0.489583116620779,200,367.1917529710517,279.1971894990792,346.870452280637,241.6356733103644,215.25948269682488,228.11888577268334,787.3323760223293,673.8846278388122,7.665471688803708,7.168085989911923,0.49738569889178574,21.829294204711914,-359.6600341796875,-2.0179030895233154,-4.417394161224365,100000
3531,706200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030990106984972954,-5.0,True,velocity,False,True,full,True,1413.1246108127207,7.065623054063604,9.135758305907476,1.278172887169768,7.857585418737704,,7.181100398784816,157.15170837475407,6.090549834153993,0.492980086132884,200,374.1394791598884,300.8334595770159,371.7408544115066,256.9144445065165,89.58645688353559,232.39342015003925,483.85023059572535,603.3797547604465,7.754935200610774,7.178330566240118,0.5766046343706561,24.664838790893555,-326.19659423828125,0.3113119602203369,-5.089608669281006,100000
3532,706400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.031969305127859116,-5.0,True,velocity,False,True,full,True,1575.7127445976575,7.878563722988288,9.173797860435329,0.545090644774266,8.639931910131388,,7.181100398784816,172.79863820262779,6.38425825562824,0.4956307568401098,200,379.97083581403575,329.5631794622748,379.56998979734345,324.8120821698548,125.91121400856383,158.3476906853175,703.4961135822801,470.68352582934534,7.7823726314982355,7.183188686564245,0.5991839449339906,34.79821014404297,-334.4302062988281,1.946422815322876,-5.565290451049805,100000
3533,706600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03320164233446121,-5.0,True,velocity,False,True,full,True,1509.5858529798843,7.547929264899421,8.679181907545516,0.44150765529276176,8.237674252252752,,7.181100398784816,164.75348504505507,5.98268265782918,0.49433558583259585,200,357.13971990345874,311.3905072852389,330.9780618857699,243.28845465592727,259.6488326564318,226.8525369445112,529.3063694083257,297.83780406445453,7.825501824558527,7.185643061907729,0.6398587626507979,52.90819549560547,-339.80328369140625,15.907281875610352,-9.670413970947266,100000
3534,706800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03460780531167984,-5.0,True,velocity,False,True,full,True,306.23346292976964,1.5311673146488483,8.119337935944232,5.7452940891966575,2.5776767435772343,,7.181100398784816,51.55353487154469,6.767230665554422,0.49787198796868326,200,375.7940457474885,311.92511756018007,374.9722101112214,302.7246872969597,390.5455941569039,282.4836983976306,69.62821129267913,736.3658844145442,7.518247016266821,7.165820386292106,0.3524266299747154,70.07650756835938,-373.05401611328125,2.6101560592651367,-5.775974273681641,100000
3535,707000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03647313266992569,-5.0,True,velocity,False,True,full,True,1154.144401011471,5.770722005057355,7.103902620908028,0.4455404574195566,6.658362163488474,,7.181100398784816,133.1672432697695,6.611048603438901,0.4937861956655979,200,379.0106465153148,351.34833126993806,369.3803612802836,308.65967216260583,964.5752094329712,322.4130478476356,863.5718242980475,500.2542392355898,7.511822404944082,7.162470625715212,0.3493517792288703,3261.549072265625,-326.93798828125,0.9534637331962585,-5.2879486083984375,100000
3536,707200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03725511208176613,-5.0,True,velocity,False,True,full,True,825.0226217316932,4.125113108658466,7.746941731383981,2.0778900431935745,5.68694663214389,,7.181100398784816,113.7389326428778,6.850939541912201,0.4953414321690798,200,375.39915814078034,330.52354065887357,372.38531392249195,308.37261391878343,599.1813578700765,165.39658670931027,301.0327504808632,584.9164124725121,7.39382342142476,7.156912728454347,0.23691069297041345,43.294342041015625,-346.0990295410156,0.5802842974662781,-5.176380157470703,100000
3537,707400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03648783266544342,-5.0,True,velocity,False,True,full,True,1461.1583855268789,7.305791927634394,8.976274421224828,0.9661775429418932,8.010096878282937,,7.181100398784816,160.20193756565874,6.052776758904165,0.493541591539979,200,372.14125852659873,300.3982034798584,371.2033266608235,284.1098532715972,87.37491016050275,262.74074713229163,391.0576900155941,251.91245723974285,7.398810139045958,7.1517271275264065,0.24708301151955148,36.84018325805664,-333.9721374511719,2.9064931869506836,-5.877852439880371,100000
3538,707600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03647007793188095,-5.0,True,velocity,False,True,full,True,1771.1274372274684,8.855637186137342,9.907692428393634,0.37543681810488283,9.532255610288745,,7.181100398784816,190.6451122057749,5.749686364800197,0.4885179872810841,200,271.9157059655483,365.5833559006187,110.58281675652331,334.66454858761614,51.96733149887105,243.56936088024545,385.6021539319501,141.68453304661932,7.502491150726814,7.169225970215567,0.33326518051124676,28.03809356689453,-371.04052734375,3.2425990104675293,-5.979187488555908,100000
3539,707800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03716173395514488,-5.0,True,velocity,False,True,full,True,1388.3942632254764,6.941971316127382,8.814604310370555,1.0061970049954554,7.8084073053751,,7.181100398784816,156.16814610750203,5.791455986022339,0.4921198869496584,200,327.8203427180332,310.53824514734066,289.604933205907,224.40489320346933,242.0979926476764,177.76086727694891,675.2440337389922,834.8615043871945,7.51323823696698,7.178174730432695,0.3350635065342846,313.01873779296875,-351.72467041015625,-1.4318779706954956,-4.565104961395264,100000
3540,708000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03548956662416458,-5.0,True,velocity,False,True,full,True,1565.5284936284675,7.827642468142337,8.816093915082796,0.36323768837188963,8.4528562267109,,7.181100398784816,169.057124534218,5.454610740589139,0.4949297717958689,200,350.0500751158376,254.55538831982597,341.80159027613917,246.16567188006093,218.78398915075564,239.99643170321298,391.0266363534837,198.8820000098956,7.542711128880917,7.205590953296009,0.33712017558490803,29.367427825927734,-357.6807861328125,1.5087404251098633,-5.451920509338379,100000
3541,708200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03428729623556137,-5.0,True,velocity,False,True,full,True,1561.8551824738963,7.809275912369482,9.503885073032876,1.044969127688229,8.458915945344652,,7.181100398784816,169.17831890689303,5.569088006343561,0.4943622188270092,200,346.3471445474549,268.9100375403872,341.8953079418135,230.40273338183985,105.83414227193015,85.75580900817937,190.86470399472086,236.2385183967009,7.637310624975777,7.214730859654568,0.4225797653212089,1934.572265625,-327.73931884765625,-3.3043437004089355,-4.020293235778809,100000
3542,708400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03393182530999184,-5.0,True,velocity,False,True,full,True,1241.2512813046264,6.206256406523132,8.674213490413543,1.20608679235334,7.468126698060206,,7.181100398784816,149.36253396120415,6.136583281318858,0.4931952849030495,200,331.1835165297927,346.4641792225219,305.7512550412625,314.5850344689448,323.9229907726937,150.37796355399524,487.75286966525925,505.44723752501665,7.639578792339478,7.212453864172851,0.42712492816662717,4462.86181640625,-333.34442138671875,-0.34427762031555176,-4.898242950439453,100000
3543,708600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0352138988673687,-5.0,True,velocity,False,True,full,True,1396.1081936809703,6.980540968404852,8.698039412453356,0.850248597147602,7.847790815305755,,7.181100398784816,156.9558163061151,5.863240782482831,0.49520525731146336,200,351.1441164461766,292.89746125312337,269.30753984727266,11.931172538279387,258.97758548313567,229.8545777298409,567.6225328801337,597.948090093469,7.629368388070657,7.252440459480443,0.37692792859021385,67.38800811767578,-363.05279541015625,1.0235141515731812,-5.305871963500977,100000
3544,708800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03626992926001549,-5.0,True,velocity,False,True,full,True,1002.5795424373597,5.012897712186798,7.220930300804588,0.838667404100823,6.385973338035954,,7.181100398784816,127.71946676071909,6.892340934819807,0.49262643434107306,200,360.8229299613697,358.8036067967364,348.5849403706731,348.91456798588126,936.4994099644061,516.8177937423496,856.0088797795494,755.7754482467618,7.534477555712255,7.244631374381015,0.2898461813312396,30.1863956451416,-361.27435302734375,-0.8502234220504761,-4.74367618560791,100000
3545,709000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03944842517375946,-5.0,True,velocity,False,True,full,True,1512.2221878866667,7.561110939433333,8.897888226183003,0.49933487323286496,8.398553352950133,,7.181100398784816,167.9710670590027,6.752110074918179,0.4874069081991911,200,374.1607279271842,369.76156351388454,351.6735616807049,343.872770582851,340.2473268825527,266.9099578178628,324.0370529213205,81.37845654108534,7.573918701091399,7.241887146608531,0.33203155448286825,68.67274475097656,-341.40850830078125,6.22759485244751,-6.92609977722168,100000
3546,709200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.041513554751873016,-5.0,True,velocity,False,True,full,True,1325.9974160665165,6.629987080332582,8.863593758340919,1.3991380767526127,7.464455681588304,,7.181100398784816,149.28911363176607,6.723981336541138,0.49251417577266693,200,375.77349175241375,363.2934043487453,364.4510110213321,362.5741010819699,296.65927065762764,250.74307964217763,457.79350597385024,661.5669648514654,7.63221383702904,7.230131698748725,0.40208213828031525,79.26298522949219,-341.459228515625,2.7596912384033203,-5.867348670959473,100000
3547,709400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04008572921156883,-5.0,True,velocity,False,True,full,True,778.773938683318,3.89386969341659,7.642640081100596,1.460167656725987,6.198130545462748,,7.181100398784816,123.96261090925496,6.7063256875649015,0.4903092277422547,200,348.83065154069317,350.81407552532943,343.68081229742006,335.4037673369564,715.4347086608765,519.1980555277244,438.138901733106,868.619483399999,7.526393515426745,7.2189649593617915,0.3074285560649539,4033.68212890625,-330.4874572753906,-0.7233671545982361,-4.775124549865723,100000
3548,709600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03974177688360214,-5.0,True,velocity,False,True,full,True,1303.095792952927,6.515478964764635,7.8047975930513385,0.6020209262225015,7.2027766668288375,,7.181100398784816,144.05553333657676,5.956418655236279,0.4909636618196964,200,343.6038580323527,316.50582808952305,110.40250806466119,224.50587483075614,715.7033811896931,283.8538071452115,954.9710397057212,592.5077935123215,7.486563155430704,7.202126962455191,0.28443619297551326,3657.626953125,-341.1034240722656,-0.787877082824707,-4.755715370178223,100000
3549,709800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.038193389773368835,-5.0,True,velocity,False,True,full,True,1543.7083860050127,7.718541930025063,9.227500672915006,0.890168822290385,8.33733185062462,,7.181100398784816,166.7466370124924,5.3890706286591685,0.4922126504778862,200,311.0594117556667,287.9047948349299,123.61058349089302,263.12833527872914,213.26024828394222,201.7765278563413,769.7641316890841,610.29438507709,7.45888703484902,7.230887781374011,0.2279992534750095,56.02153778076172,-348.74932861328125,-0.4762560725212097,-4.854130744934082,100000
3550,710000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03801596909761429,-5.0,True,velocity,False,True,full,True,1456.516822388552,7.282584111942761,8.482701922276593,0.44695959104177563,8.035742331234813,7.4024887926274285,7.4024887926274285,160.71484662469626,6.497835878298459,0.48743335861712694,200,367.33533283692503,352.2588014804645,318.72491030239985,280.1726311772109,246.45097062552367,249.00128798366697,549.5171426557891,395.7551803222848,7.462979518321257,7.2471822264044015,0.21579729191685537,172.38525390625,-329.106689453125,0.15030169486999512,-5.045966625213623,100000
3551,710200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.037985656410455704,-5.0,True,velocity,False,True,full,True,1476.8086102446919,7.384043051223459,8.746229275995313,0.6071367789179566,8.139092497077355,,7.4024887926274285,162.7818499415471,5.537871018074254,0.49056974090635774,200,218.62297116001955,374.38194081559095,93.51423743667672,299.65050775602685,301.81726136006176,393.67863836473805,655.0205355650164,463.679865500349,7.477054872238239,7.271280448418127,0.20577442382011224,90.16279602050781,-350.7812805175781,1.3041741847991943,-5.398740291595459,100000
3552,710400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03951822593808174,-5.0,True,velocity,False,True,full,True,949.8676970333813,4.7493384851669065,7.620872098335886,1.1324939524984516,6.488378145837431,,7.4024887926274285,129.76756291674863,5.809134541150485,0.49284057691693306,200,301.9285438367293,249.70505189910062,246.64112633577295,77.55238040868225,867.1704077592052,509.145862330331,566.6626535596831,627.7760328147975,7.36947718402354,7.262796464009054,0.10668072001448614,191.10202026367188,-315.935302734375,2.0934410095214844,-5.6478986740112305,100000
3553,710600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04259641841053963,-5.0,True,velocity,False,True,full,True,1529.5591435177853,7.647795717588926,9.135972833086923,0.6590923436879665,8.476880489398956,,7.4024887926274285,169.53760978797914,6.809598474665994,0.49071903005242345,200,378.69582761543734,369.15907913259474,378.288090089508,366.22318894226987,224.7474935309189,325.1394059016629,430.89835527090077,261.6546017042328,7.381437495880851,7.281019995287959,0.10041750059289178,39.009559631347656,-330.5986022949219,2.7386934757232666,-5.867713451385498,100000
3554,710800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04134615883231163,-5.0,True,velocity,False,True,full,True,1618.8703810759648,8.094351905379824,9.386177202514462,0.6866975247481265,8.699479677766341,,7.4024887926274285,173.98959355532682,5.285337272922169,0.4906550569832325,200,336.21328329081985,244.10888067144788,160.91431755038198,112.78786699618583,237.58969539997457,75.87247016632485,396.8957311956171,325.91819483136493,7.6875276425903065,7.303856551475746,0.3836710911145609,21.258140563964844,-345.3782958984375,-5.806151390075684,-3.1772701740264893,100000
