episode,global_step_relay,global_step_jammer,fading_model,control_mode,user_mobile,use_los_model,observation_mode,agent_obs_mode,normalize_observations,enable_ntn,satellite_altitude_km,relay_epsilon,jammer_epsilon,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,relay_q_entropy,jammer_q_entropy,relay_loss,jammer_loss
364,72800,72800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1531.5074903872219,7.6575374519361095,8.927623927030266,1.332119207134774,8.026023960684597,160.52047921369194,3.3154464711687064,0.435,200,145.39614333527035,154.51216461864223,110.434432727869,27.50522707918823,479.6918185849873,178.83352310688358,881.1318796108194,541.3270714852898,5.28335725034892,4.72337899368769,0.5599782566612301,1.043834594413638,0.39195994430492065,2295.1192474746704,24421.358819580077
365,73000,73000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,757.4006199529282,3.787003099764641,8.369572744557885,7.425177415640415,4.319896780923989,86.39793561847979,3.0350016477478254,0.2525,200,141.79445363161233,116.24708367139158,66.29787464199904,73.10733143284206,628.1526258676477,557.8066811602325,469.1986526700648,852.5891011893278,5.117986185185221,4.712632002176988,0.40535418300823345,0.6981476354689221,0.5935143099159268,3345.299905357361,21566.93071334839
366,73200,73200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1294.285071903389,6.471425359516945,9.876373106170835,4.845879921992545,6.837264078203035,136.74528156406072,3.2921132052162805,0.28125,200,101.14808945725832,177.11013364818666,11.923425625152895,145.15843191164618,214.42720504646323,257.48517346979395,309.2250557943592,365.21875283369354,5.3925499945879505,4.768635359476367,0.6239146351115838,1.0283496407419443,0.40122992700096805,2404.247459106445,28765.35335998535
367,73400,73400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1473.7183019000602,7.368591509500301,8.948684103180641,1.776252768539977,7.7123188933321725,154.24637786664346,3.1475557865327546,0.3075,200,138.28951477241807,147.20300530694516,108.91884474840337,67.22742670506436,441.9483700426827,374.21080051289556,339.87400865732855,354.12854785316114,5.584019122035429,4.78637568621498,0.7976434358204489,0.8109576744586229,0.27183592750641766,3625.438409729004,23409.233434295653
368,73600,73600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,845.8911241609921,4.229455620804961,9.590291098244876,8.385793969107777,4.585584797542073,91.71169595084146,3.193407692928747,0.20875,200,164.74528474382427,136.9550465675103,124.01367118704705,67.72121205054343,179.4245002626173,351.57963559777664,120.40116361252095,395.605410763514,5.622694258207359,4.776510257783437,0.8461840004239214,0.8254097479674966,0.3193178067047815,3860.7159077072142,21108.519205474855
369,73800,73800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1320.3177885313912,6.6015889426569565,7.993667545045246,2.1566830599375173,6.969048319652294,139.38096639304587,3.0704115254573763,0.39375,200,125.55004833829017,115.232417806663,102.64204913804625,87.11048248505391,837.3855716776309,479.5027284124614,249.82624566421077,102.55920178540495,5.899249050962329,4.838300341776414,1.060948709185915,1.1316622766852378,0.4342853175382143,3052.3452000808716,23158.41992248535
370,74000,74000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,453.0236457695483,2.2651182288477414,9.378985704968864,11.591664745858905,3.1468332930691454,62.9366658613829,3.749866571394118,0.125,200,185.0056306160368,194.63671293791705,51.644655947330364,90.52652881479551,198.14172645851636,503.310389877969,381.2057262164729,411.2885789113046,5.6730459593301195,4.866266174206464,0.8067797851236556,0.6343456221348606,0.44225921863498824,2751.91212638855,20203.71356414795
371,74200,74200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,795.3755146903027,3.9768775734515134,8.151305766992994,4.917530076838733,5.253387974146167,105.06775948292336,3.8775685359022765,0.27625,200,210.52611154584417,113.129435179826,53.21753862440513,63.71937693118806,730.4953399100423,389.0985515701594,744.8145247516644,979.4844523061032,5.576462835695501,4.914791284888235,0.6616715508072657,0.7314535116334446,0.37415822666534254,3224.823918457031,34295.46323852539
372,74400,74400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1305.5773382182758,6.527886691091379,8.264064178960782,0.7566795855184969,7.7634859602675315,155.26971920535064,4.370953797644797,0.31375,200,201.65034548975555,260.2014571808046,186.7357075413699,257.07880243331675,551.5513418263348,497.23161632136714,1189.17589031142,452.4718264653634,5.695017596505616,4.983105800511137,0.711911795994479,0.55950863359496,0.38065692178401034,2808.187537536621,27716.19706970215
373,74600,74600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1436.247656878686,7.18123828439343,8.79991355320432,1.3455775143130826,7.546175013368124,150.92350026736247,3.107353233858624,0.43125,200,135.88466049216748,130.58337567467018,82.28553193551603,109.35258204607003,410.8583592890218,146.13546263426196,380.3567233677722,553.1580628871316,5.659664689289814,5.052500567758568,0.6071641215312455,1.194526046421379,0.5971517989900894,3540.9097121810914,21587.94903579712
374,74800,74800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1166.6439471374351,5.833219735687176,9.75349213428811,5.715221477790699,6.1933841825527685,123.8676836510554,3.244713530984588,0.3425,200,122.38313282092125,170.26751678835956,61.10943772055007,161.33743473894174,236.32963492220782,227.68571926294305,346.84668095711703,760.8638826810234,5.555246837117439,5.025286817396348,0.5299600197210905,1.0716989059001207,0.515350034308085,2950.1817347717283,25697.616709899903
375,75000,75000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,768.3338856919675,3.8416694284598374,8.148864117700725,3.179750414689698,5.212186662373556,104.24373324747113,4.848375157598974,0.26375,200,145.3718425849272,96.24514818717748,131.5064200666802,79.53292035939559,718.3967679073087,367.41563147325826,305.56055906239465,846.1304646153006,5.727601855561021,5.0628085409883,0.6647933145727212,0.6906992753667873,0.14431134170434234,3592.971794090271,25551.80014328003
376,75200,75200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,226.71014928593053,1.1335507464296526,9.114509044245025,12.135962456479277,2.2075670365615094,44.15134073123019,3.2763434725696006,0.1,200,150.10683781095003,154.8976997890023,107.8797667386689,35.784529753244556,73.33301763952122,651.9256141793868,745.2889342976217,892.247300634227,5.632513899286372,5.000138161116715,0.6323757381696566,1.0060837678285315,0.37013853412121533,3791.1834755706786,28105.97656829834
377,75400,75400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1602.010650186372,8.01005325093186,9.440054376744097,1.3597539710256255,8.40819949367454,168.1639898734908,3.5436171190054955,0.43875,200,96.8008899917959,230.26813172715515,53.44649490943058,224.45326382652246,226.58811138815219,358.1196820085079,254.37580545626133,170.08880005111484,6.029882785951868,5.003680979209805,1.0262018067420628,1.0984565744549035,0.4841979658008495,3226.914277305603,23226.91278625488
378,75600,75600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,574.4101390962983,2.8720506954814913,8.166016452363714,9.312923695638334,3.644583106015024,72.89166212030048,2.9419821935581973,0.1975,200,131.1879036821045,98.56552916955769,75.15445777501606,29.54218374706653,720.8803413676129,461.5464437396996,516.308016792674,404.70047390209294,5.910016879791081,5.01994580973532,0.890071070055761,1.264632752649486,0.4894326991601367,2756.6083769226075,28529.01726348877
379,75800,75800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-113.39568416827042,-0.5669784208413521,8.608434258546167,10.499093555604317,0.8639490539577083,17.278981079154168,4.320874728871899,0.35375,200,168.1699020796946,176.89593774266876,163.89743579937937,171.45876142447918,610.9554462644599,429.9376655135432,36.72621003800488,708.7215545631187,5.570482988112487,4.9620636111578325,0.6084193769546546,1.1194954377412796,0.2689246591223491,3852.3619562149047,24337.75293045044
380,76000,76000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,466.57075045709485,2.3328537522854744,9.215133498488838,9.116234020697446,2.7397576420500678,54.79515284100136,3.456109677369875,0.35,200,151.69348754994286,167.40000143151488,97.4891547864363,154.32437810406321,300.67150155255285,324.4603061592942,45.70708249459162,419.3459144408832,5.2861236337451105,4.978815178101005,0.30730845564410547,0.9267777325585485,0.5241705480828267,3166.46557182312,21184.22200073242
381,76200,76200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,42.056403436633445,0.21028201718316722,8.245755678855646,16.692724397984616,0.6381103751117524,12.76220750223505,3.6466794039088875,0.03375,200,196.13693561262954,171.43156479771048,174.43407805306316,156.87543541545327,713.3546237362,225.28455097724236,331.6232832951074,781.3025467796282,5.064750010715743,4.972127263285257,0.09262274743048593,1.140712109282613,0.35674102408169345,3126.14383895874,22697.56727783203
382,76400,76400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1235.994333135268,6.179971665676341,8.196966128625128,2.6511813640243918,6.6583621117608205,133.1672422352164,4.089122579109664,0.39625,200,173.35591082544806,261.44566206505067,165.15470733054536,62.277774103911675,604.0240947282133,493.7781647139922,710.7842163601115,552.9844056501254,5.078599729920368,4.959410845772478,0.1191888841478903,1.1914115312322975,0.47335372611792864,1785.5405210304261,20496.97609588623
383,76600,76600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1513.7041515249068,7.568520757624534,8.86290880667673,1.0379921458125259,7.952453100391448,159.04906200782898,3.4633381497878992,0.33875,200,167.14486421174686,175.68337192317315,133.00286321342594,133.2968065732803,492.9970452118003,336.7797336611503,476.8812747814576,404.33929158538604,5.333928591781916,5.028897337654538,0.3050312541273783,0.7686656237673014,0.5731191271793068,2409.284686470032,27138.404131011965
384,76800,76800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-20.324543238441183,-0.10162271619220592,8.438008501227491,14.599835052749462,0.9612238402774143,19.22447680554829,3.0339176136222705,0.0525,200,122.73235450410289,110.5692669839959,67.87500695989453,75.6203153029468,608.5141527417019,496.97485292794863,654.2801430553769,617.0318539318419,4.980688585761557,5.0291273978508,0.048438812089242944,1.3107784111052752,0.3761000765532845,3502.334086685181,18682.556591644287
385,77000,77000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1050.9193926525197,5.254596963262599,8.167870582267033,3.996112861813352,5.928710197693319,118.57420395386639,4.295860082393546,0.36625,200,225.19211983813594,215.3163392448475,137.8492776702211,193.67383034131018,657.3537630663603,354.36771236090175,362.50688858038603,448.8191340847388,5.061129256600024,5.036401962940928,0.02472729365909654,0.7744312015501782,0.5023751110915075,3058.4415467071535,25630.632148284913
386,77200,77200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1328.9327483500945,6.644663741750472,8.200351050344398,1.1302854374292246,7.353261399556347,147.06522799112696,4.133150470518753,0.465,200,121.59379824655436,271.41940672445503,64.33403252929297,250.9269186081415,730.7006079693892,277.3571926033475,773.5122233256741,867.2969824952617,5.086929122667689,5.0285252368680515,0.0584038857996374,0.7609675892814994,0.3948246816006866,3407.108372039795,22984.950442504884
387,77400,77400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,809.2162747813632,4.046081373906816,8.765366529515324,5.374156310820028,4.415514225546711,88.31028451093424,3.3293628769259205,0.38125,200,126.17664235518069,175.42986080774008,98.12229304208346,153.67333620773016,491.8937459331016,420.11484540001027,43.65657084529455,155.53214712445396,4.922088889278416,5.065923189373352,0.14383430009493647,0.865403106994927,0.4503762989909046,2632.0739500045775,22967.787077331544
388,77600,77600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1489.4741749992102,7.447370874996051,8.409592649080299,0.5766011429537167,7.921314730292754,158.42629460585508,4.070161100287208,0.40375,200,130.35086926417,273.76676230576317,119.79046508328207,231.77497152998944,589.905663564348,464.0498019374791,411.11932785848336,204.17523499461106,5.08887538591595,5.135661577523587,0.046786191607637306,1.2043598268181086,0.228015072282708,3162.7009034347534,30150.287537231445
389,77800,77800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,443.605546566905,2.218027732834525,8.370450960705952,8.211569022397029,2.806804735110473,56.13609470220946,4.0342330526138355,0.28875,200,168.02466085040442,258.1573472438308,126.55211003796772,170.34224579282107,631.4696608513069,469.8229894049185,129.87544885786542,861.2814086001575,4.880763206688859,5.093873070090921,0.21310986340206206,0.7732921429444104,0.32145903779026413,3020.800357246399,25611.382480316162
390,78000,78000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1073.001407461493,5.365007037307465,8.3079015350877,1.680608733923483,6.777479792680813,135.54959585361627,4.69419540558538,0.4525,200,211.01528947349345,135.83292371776443,174.58465130435624,105.57416852778304,567.0314572271627,342.8653655297379,512.6122455774195,931.321836994634,5.0622955316694425,5.086739244097136,0.024443712427693498,0.8438983196020127,0.41536346265871543,3664.1058645248413,24015.107409820557
391,78200,78200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-286.3554767286289,-1.4317773836431444,7.827083869493892,21.95801683008465,0.0066878194485682435,0.13375638897136488,4.227733965733625,0.075,200,162.64437630002058,160.88830116223988,99.44046005784995,81.293337802962,870.973265855484,376.0900959520065,24.602815773931525,789.8146741842104,4.799960523934562,5.029227005693206,0.22926648175864361,0.6360476575698704,0.18187091139954992,3650.5419817733764,24628.002100524904
392,78400,78400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,629.8089126760183,3.1490445633800914,9.270030456257564,9.011068523457322,3.8089637911310175,76.17927582262034,3.460877886241616,0.14375,200,186.3551245353667,160.93951608152562,132.27916706527895,46.58585593302342,107.02609221648055,440.98935628961607,845.9397597280685,932.6660453194721,4.602234415477737,5.043234908747621,0.44100049326988433,1.1226622669398785,0.31704585400274254,2731.4528991699217,23714.326423339844
393,78600,78600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,68.980894499422,0.34490447249711004,8.46104588972993,21.775489444717497,0.7330044018980234,14.66008803796047,3.42451302654941,0.0675,200,139.93283141311042,170.73117717077005,82.66310644277137,105.30390721984992,593.3754332003228,197.5830113108447,38.06890200892338,121.09032858823475,4.261575884904232,5.000360430951524,0.7387845460472917,1.0780880987644195,0.20861547547549888,3006.1881861114502,26214.625219573976
394,78800,78800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,501.95875595513644,2.5097937797756824,10.321539197057952,12.965087229236184,2.923897176842123,58.47794353684246,3.0593983543121896,0.19,200,141.20074125280442,114.70356379528958,63.247155519058595,69.8289800489098,114.83277861576725,174.08970340589838,92.39843497947928,627.3272672263463,4.0981015346187,4.965344779495427,0.8672432448767271,1.0932018300425261,0.5880619409179053,2829.009540748596,24905.12715499878
395,79000,79000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1508.7147304501275,7.543573652250638,8.778554789046105,1.2702388457096336,7.950217565501392,159.00435131002783,3.184470430789691,0.43625,200,121.3939409671327,154.75278470480563,101.51233146420583,76.7570536647332,366.5492684147603,457.23729055087676,525.4594393983481,418.002627044543,4.235003079775091,4.988722368844157,0.7537192890690658,1.3395605811476707,0.3596052789863461,2636.6078001403807,23402.446705932616
396,79200,79200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1138.6694509345862,5.693347254672931,8.134506276658675,1.0858924873392648,7.082427953912354,141.64855907824708,3.2319072336684163,0.39625,200,130.28171189414778,129.61779124615802,21.71077488084215,87.48434912181699,718.1566001205739,583.9025493574393,704.385598383309,910.1732291449418,4.478746125642634,5.022461642415004,0.5437155167723695,1.0520083306729793,0.6573332997132093,2833.042306098938,21930.87393722534
397,79400,79400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1105.7914172983644,5.528957086491822,8.580882984593211,3.2066769219726456,6.15352584106609,123.0705168213218,4.024220145670087,0.4075,200,119.46470930552215,264.77316485753363,74.13199668880515,248.49069400729542,530.8221598880323,578.5404425480508,253.61839650289022,617.4496226412097,4.366012443012211,5.073730073067781,0.7077176300555692,1.0395824925601482,0.3430398456152761,2969.0059008789062,20392.221401672363
398,79600,79600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1165.5912228988482,5.827956114494241,9.414266818623929,4.4631310292832955,6.6438093948848636,132.8761878976973,3.1789887675923096,0.275,200,146.06257860529428,136.00391085789755,129.85597877223967,63.05040092911892,82.87147836095636,482.79352420798324,711.5128738672698,578.032222001309,4.515973757455702,5.0669531589114,0.5509794014556979,1.0490758712217212,0.4324514057430997,2443.6780698013304,28793.15696105957
399,79800,79800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,79.77221158218238,0.3988610579109119,9.37974759196547,18.9542172133741,1.0708878683597811,21.417757367195623,3.8206360192236457,0.06875,200,223.53013276277403,134.97122140923378,203.17742093186365,55.17638813504864,399.2952792097756,141.03050281870208,82.44945140027937,362.52884629450335,4.526320698175807,5.027318539627546,0.5009978414517393,0.567980449621391,0.39101632061538794,2851.5759218215944,30433.00903274536
400,80000,80000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-23.238261420222713,-0.11619130710111357,8.751172004072261,14.931614673341514,1.0689541038567516,21.379082077135035,2.9833117448610533,0.03125,200,70.07924024131268,121.3332285872418,38.897194974720776,62.92889659605501,422.99480659593235,504.05426486691243,539.5452854929526,168.13914037339168,4.44278052126614,4.984219595729823,0.5414390744636828,0.8570092137902975,0.5926977145878163,2514.2904257965088,19849.421799163818
401,80200,80200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1648.955996095116,8.24477998047558,9.55398682503609,1.498689878242631,8.645372455093419,172.9074491018684,3.5854615574910618,0.4325,200,97.35806606487806,231.5695018615149,65.23352689124266,197.10513527203403,233.99342184817004,324.1847540192681,626.004230340422,186.6085600157726,4.843143625265224,5.050939820332669,0.20779619506744496,0.9655280370824039,0.3699145813175089,2867.0523875808717,25908.718102722167
402,80400,80400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,235.04686294868773,1.1752343147434388,9.054474504407391,14.109877241618694,1.528634319609936,30.57268639219872,3.176258961946631,0.07625,200,188.57428409640502,80.20057519794933,180.93284870334745,27.053754319601413,311.71816483356747,118.80771062530661,553.7634532488039,298.9055440580353,4.58665723565768,5.024036992881531,0.4373797572238516,0.713919510114356,0.33885715260087407,2507.7253679656983,26589.329623718262
403,80600,80600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,726.3933601041768,3.631966800520884,9.102976719643262,7.480541649855077,4.6999493106889405,93.99898621377882,4.216645900342449,0.30375,200,206.02305953445224,205.20141745134845,110.01480140424759,140.0381567836625,372.40636253436475,365.3220105661137,311.4165567345313,817.7693707433973,4.424032046172554,5.037321674960952,0.6132896287883982,1.2172385172918438,0.43773782146259577,3117.999488220215,27962.575347595215
404,80800,80800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,755.9871869685646,3.779935934842823,8.282490977799283,5.309063420960464,5.12778649606425,102.55572992128499,4.659847966345669,0.285,200,221.22697820821432,255.29033731084266,183.36349657474443,250.30590544724208,735.9869733574833,486.150088771795,481.39741532537363,883.965300921065,4.632360178961896,5.04680990332974,0.4144497243678442,0.9862862370954827,0.29944121706489113,2534.7181720733643,31865.623914794924
405,81000,81000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-98.05257999725565,-0.49026289998627826,7.906309079510254,13.905589681768573,0.6432362954893239,12.864725909786477,3.2382729571648317,0.035,200,134.15354696345995,158.26454932859988,95.77338806432672,151.1632489343552,882.4099323633887,470.12341856964076,1100.657269197499,327.52372024985124,4.368086483851696,5.046474818109572,0.6783883342578756,0.8866770464554429,0.15372002249770844,2941.387000274658,22793.125257263182
406,81200,81200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1245.8943146604909,6.229471573302455,8.713903040268438,3.536641314024275,6.712250616243069,134.24501232486136,3.2129537832559976,0.32375,200,156.10392996474715,138.4021995744263,65.80442477780451,64.03832292882957,457.35690878626224,208.00168797879275,394.8664976544579,414.00791892804017,4.336035944686033,5.064191111512098,0.7281551668260651,1.1393102679378353,0.4187574335838179,2621.0892693710325,23143.831724243166
407,81400,81400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,64.47763508234617,0.3223881754117308,7.732541443396415,15.797983670587529,0.6857205345045873,13.714410690091748,3.3094365413632043,0.0275,200,170.80577269492787,161.96281324058677,141.50400607238987,92.90229328263982,941.326948621224,389.8160841537941,473.3743048132924,426.11702546025197,4.149546260133926,5.014512372399002,0.8649661122650762,1.2505473305284978,0.5704387442873485,3046.590730743408,19621.434447631837
408,81600,81600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,938.869431927075,4.694347159635375,8.829148921485643,7.171520854581171,5.074095825824543,101.48191651649086,3.382552222171703,0.23875,200,124.8740702513028,191.98647338801578,58.52220510572579,176.70153900450083,450.72757629161265,373.1553069195308,295.4005911663141,456.10931548924924,4.007185314910516,5.002263024300297,0.9950777093897809,1.2231679441034793,0.5314819968444499,2693.469912109375,26418.401751556397
409,81800,81800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1182.371882184001,5.911859410920004,8.14921176039709,0.8845130519472562,7.31145154901113,146.2290309802226,4.646179156630439,0.4575,200,167.426439373266,258.80174667985466,39.03348315004796,244.5023445435757,707.2920315160783,325.9065287096726,678.8867988079893,874.3798834983478,4.232417655605548,5.07040561632982,0.8379879607242717,0.9879970695823431,0.3487152729447052,2961.739921798706,28502.046881713868
410,82000,82000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1274.802522098825,6.374012610494125,9.996683715873921,5.028881185764354,6.69200165481493,133.8400330962986,2.9155936445881236,0.24125,200,136.35334902369374,80.60732423678098,70.12486943688602,49.40068487930768,149.2662684310882,206.2599970877369,349.7847488504074,580.5708900521279,4.228143748712254,5.126275731488037,0.8981319827757828,1.0286764151975512,0.46580634668200444,1867.0860307121277,23788.720364990233
411,82200,82200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,831.0555655802905,4.155277827901452,8.765994773819246,8.175247960461869,4.742940696629432,94.85881393258863,3.5470930137728294,0.2,200,159.03425727552556,209.10090296471643,115.87697891707343,199.82718365329973,505.71805143969175,468.34070710318076,284.7561585015687,326.6727886262053,4.464956392571297,5.096410074597572,0.631453682026275,0.7772268902068027,0.32166045203876137,2530.801981678009,20480.868432769774
412,82400,82400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,855.3034926211577,4.2765174631057885,8.917102745107185,6.0073200802711115,5.489864384161328,109.79728768322657,3.8311607969059587,0.3275,200,232.57552455162897,138.23656802512667,217.2070231963006,93.14967997294373,404.8750892008339,502.60284317111484,379.96018957673186,681.2099399354569,4.549001422222813,5.111484087399266,0.5624826651764536,0.7629871769249439,0.3019226800328195,2909.9970068359376,24200.63437210083
413,82600,82600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,762.2754358458151,3.8113771792290754,9.27296284230499,8.61615268941437,4.409468397010562,88.18936794021124,3.0469643489372737,0.1975,200,131.68054926787394,120.8548183148165,86.2944772584661,96.07297801855043,88.76184650642283,520.5263932341416,389.86397469814716,690.1389419223123,4.732824621978439,5.083058725798852,0.3502341038204131,1.1350214913487435,0.4381368667495553,2367.6469841384887,22788.225184936524
414,82800,82800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1434.7473048940315,7.173736524470157,8.245747575016354,0.9734478168248188,7.623911408238446,152.47822816476892,3.985120595018438,0.25,200,247.42358165845167,177.5399459767491,61.76488659788998,160.64935805583784,665.2050016356728,517.2130601560344,852.9868337527059,281.9533793303213,4.967825333548255,5.079946009804167,0.11212067625591171,0.8603975427057594,0.2546491553683518,3256.198025054932,31761.658718719482
415,83000,83000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,574.5280698286955,2.8726403491434773,8.482405192645471,9.711149870444764,3.465468082861028,69.30936165722056,3.398542286165689,0.14625,200,168.32623083000547,174.39301907012958,61.57688738906448,57.792600345200604,578.2427051476456,453.1378385681964,337.83098243647373,702.3061069620164,4.743587859416237,5.036027603718228,0.2924397443019915,1.3334173127263784,0.34194007610522476,2616.026942138672,26423.983950195314
416,83200,83200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,761.3762112951006,3.8068810564755027,8.228519577872945,6.140279058504143,4.69419169020009,93.88383380400181,3.3543049362609163,0.22625,200,146.08410043584854,180.68803980214787,121.43557745796919,161.3714964333167,670.3002436858744,506.91449156947306,828.0791327285638,1037.355649578928,4.624176046230624,5.01035959598853,0.3861835497579058,1.1984849478304387,0.5877943954610054,2395.8786285972596,23487.051272277833
417,83400,83400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1157.545023158525,5.787725115792625,8.11067539250881,3.6027176709364905,6.15429950950087,123.0859901900174,3.3025888638145178,0.33375,200,114.04884828165054,187.31885471122078,98.10706242339073,128.57072630462645,802.8680804542585,367.03963698112517,761.4351595011607,519.1270734780713,4.624214729652364,5.030368811761069,0.4061540821087055,1.328051955923438,0.5138010933014447,3369.228932723999,26985.554497680663
418,83600,83600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,919.6001838832848,4.598000919416424,7.739307191727973,3.2218700479467492,5.9842787170339085,119.68557434067817,4.506681703473414,0.355,200,202.26576164902326,153.93774342980032,167.42902993160627,134.6779894504291,931.5517400158345,432.16106873872764,345.90696494575474,415.73208916982986,4.591238195759815,5.048881620327363,0.45764342456754825,1.022633494194597,0.6654149203524321,3599.6632050704957,28041.246264343263
419,83800,83800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,616.3793719634285,3.081896859817143,8.344348797505459,9.179452232505538,3.817358775022866,76.34717550045731,3.0030096563258035,0.195,200,75.70818472070842,150.81679879392817,38.253021170853245,25.85713230943322,634.6585516033944,433.6612913049094,588.2807190131814,118.98858069561885,4.728561741092969,5.047859191460095,0.31929745036712553,1.2322866433858872,0.23923241282325777,2584.082410774231,23450.384020080568
420,84000,84000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,511.6800613546647,2.5584003067733234,7.76819382108086,9.793843275465562,3.0969148314834833,61.938296629669665,3.774749115596976,0.19875,200,210.93293317401012,158.52817906972186,148.73534056659085,66.88082386524594,891.0087941992616,358.32852861413005,712.4713046132669,461.7268770773059,4.829959777474307,5.033330092473283,0.20337031499897584,0.9333385213359725,0.3235970682783453,3239.8310704040528,31089.82201156616
421,84200,84200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,162.33183082292777,0.8116591541146388,8.020200676292689,13.783005658975437,1.2364651716926849,24.7293034338537,3.1421859712381295,0.04875,200,154.53773086060596,139.75848620681907,122.03558233288614,98.3157082658493,834.6931318066255,496.7364886954643,631.6637215484631,671.5885389158445,4.459514413304271,4.966614697007107,0.5071002837028358,1.683226901590824,0.39649401561437114,2923.0909210586547,25087.744427185058
422,84400,84400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,861.6691878185162,4.308345939092581,8.868637958917633,7.86092011398702,4.734029934586263,94.68059869172527,3.2224544029504325,0.225,200,166.8910942863549,127.94237251002829,87.05171152229435,57.77489054036647,377.80826300986627,399.5704295601856,511.1038104556533,275.70671336979814,4.619784194053087,5.006292640132745,0.3865084460796586,0.9251731688529253,0.3561488409400884,2427.471018257141,27158.34154937744
423,84600,84600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1475.2882642151412,7.376441321075706,8.35684659205853,0.8744800520870357,7.878940570021752,157.57881140043503,4.419548159226208,0.4475,200,251.28451180206093,215.96473699281546,240.5130027822051,134.68822011714624,742.4615793964907,370.23785281943645,568.9374029272883,131.97668327584321,4.778733757019728,5.031688100756113,0.25295434373638503,0.90427227338776,0.30775132259158583,3240.6792024612428,24690.897729492186
