episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2136,427200,rayleigh,0.17880016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1495.2448774107984,7.476224387053992,8.781230832335392,0.400554406022179,8.380676426313206,,7.736712526953395,167.61352852626413,6.8694250082240425,0.4742017138749361,200,378.50154363856717,377.04884652581666,376.00160048540346,374.9296448234573,0,264.44877935223496,530.3469835916774,476.7130513498053,131.15198484278102,7.267559388544174,7.267559388544174,7.00276487748485,7.00276487748485,0.26479451105932394,0.26479451105932394
2137,427400,rayleigh,0.17876683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1017.9772879251858,5.089886439625929,7.684709031236585,0.8857801038797875,6.7989289273568,,7.736712526953395,135.978578547136,6.7423458956759665,0.43425560511648653,200,293.98959718761444,330.62970124357565,271.8787610100931,313.3709478504266,0,847.0670211282278,503.93281962108705,578.8729412598952,679.5816709428346,7.3608710984866095,7.3608710984866095,6.985294414133287,6.985294414133287,0.37557668435332214,0.37557668435332214
2138,427600,rayleigh,0.1787335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1400.7193838845446,7.003596919422723,9.598920059953125,1.8106886808867526,7.796498460703683,,7.736712526953395,155.92996921407365,6.873565979298905,0.4617714987695217,200,379.7686908650564,376.35928045478556,374.92167856336766,371.4271415894863,0,313.2627030765709,326.78409447954675,378.61996815029573,689.2116054927358,7.360588458352285,7.360588458352285,6.995811457304536,6.995811457304536,0.3647770010477487,0.3647770010477487
2139,427800,rayleigh,0.17870016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,917.1679840086547,4.585839920043274,8.76301875857816,2.5213351791820666,6.246122736243259,,7.736712526953395,124.92245472486519,6.8869874341196535,0.48140888549387456,200,378.0107304024208,306.9814020202793,372.84375723060714,288.3698001527694,0,327.00584493442625,344.1676328780537,187.0514344172638,639.751089384315,7.280940450572101,7.280940450572101,6.982765402726744,6.982765402726744,0.29817504784535664,0.29817504784535664
2140,428000,rayleigh,0.17866683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1230.650968971055,6.153254844855274,8.471563295202035,0.7490018400117812,7.722561455190264,,7.736712526953395,154.45122910380528,6.7991433469448825,0.46878661870956423,200,133.78778472711133,376.85717963592026,126.54090579959704,373.1913243685189,0,187.78965125544588,708.8723439378913,834.6076433339052,879.6067515659796,7.340298247883419,7.340298247883419,6.994290287802101,6.994290287802101,0.3460079600813186,0.3460079600813186
2141,428200,rayleigh,0.1786335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,909.4846176905057,4.547423088452529,7.103626175569246,0.8293757886008685,6.274250386968375,,7.736712526953395,125.48500773936752,6.915888904343019,0.4820697148889303,200,277.138467737325,379.7388260931078,263.51961451575323,377.37192570038985,0,1097.6043891003535,699.2996439792453,649.1564862809271,833.3407030649449,7.252091542369284,7.252091542369284,6.996870529300972,6.996870529300972,0.25522101306831146,0.25522101306831146
2142,428400,rayleigh,0.17860016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1280.2881007227465,6.401440503613733,8.758352323512785,0.4820255661637105,8.28110184118766,,7.736712526953395,165.6220368237532,6.872712258387108,0.4758604446053505,200,338.61754175340945,286.52578810061163,319.0659770475661,263.83416179305146,0,100.67459187423961,503.6106333095641,696.0725548474318,328.2916057286326,7.2834809799339455,7.2834809799339455,7.003247549128912,7.003247549128912,0.2802334308050334,0.2802334308050334
2143,428600,rayleigh,0.17856683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,985.1302836679553,4.925651418339776,7.75716350822892,1.659320409769205,6.122984856351758,,7.736712526953395,122.45969712703517,6.830756961531352,0.4773658061027527,200,338.359874057971,373.87951811115164,314.4826845058532,367.25601530308745,0,801.4098184626394,506.8040835626996,211.6522778355485,221.6634334495643,7.214593884794077,7.214593884794077,7.003907306041998,7.003907306041998,0.21068657875207908,0.21068657875207908
2144,428800,rayleigh,0.1785335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1247.1417847434677,6.235708923717339,8.989303019424758,1.1783787987949406,7.810924220629819,,7.736712526953395,156.2184844125964,6.83774922823709,0.46466202214360236,200,377.49845151071054,278.95824473961306,373.7826981609806,260.756267410832,0,157.69254334481366,223.8484411979893,375.95683087405206,494.115643550463,7.175834533263384,7.175834533263384,7.007786493988455,7.007786493988455,0.16804803927492884,0.16804803927492884
2145,429000,rayleigh,0.17850016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,352.87278866250847,1.7643639433125424,7.289569000319766,4.4393703734037,3.089286348686829,,7.736712526953395,61.78572697373659,6.904071634372688,0.45632429488003257,200,342.1352814978949,379.3963405007199,313.3255808871946,375.6035489818312,0,1108.8494903732967,566.0480175122711,87.78152006464401,464.95834440267805,6.984975413993711,6.984975413993711,6.962876918541147,6.962876918541147,0.022098495452564038,0.022098495452564038
2146,429200,rayleigh,0.17846683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,813.1364645002338,4.06568232250117,8.94271078784257,3.610139009282378,5.3628561829080414,,7.736712526953395,107.25712365816084,6.861090586009272,0.464115000590682,200,329.82770950691634,361.64929374329853,313.9533656982978,354.5020638303641,0,399.6065383363762,564.5160038036192,145.44031368456746,809.1677615223415,6.89765403721721,6.89765403721721,6.9546782907184035,6.9546782907184035,0.057024253501193556,0.057024253501193556
2147,429400,rayleigh,0.1784335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1383.0291611292455,6.915145805646228,9.2068790816674,0.8663446032345268,8.344075081542211,,7.736712526953395,166.88150163084424,6.903745957719804,0.47769575752317905,200,378.9299437028555,320.9251206258638,376.1318945653713,300.73601786126375,0,296.9553325363258,515.5786898432438,784.1803163651176,895.5335014638944,6.8871973994147195,6.8871973994147195,6.959038149554028,6.959038149554028,0.0718407501393088,0.0718407501393088
2148,429600,rayleigh,0.17840016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1142.9269705951244,5.714634852975622,7.601083991967146,0.6019750418515899,7.0014702105385025,,7.736712526953395,140.02940421077008,6.764937086553793,0.4796453848481178,200,377.4974803741581,308.69466650826,375.212917277195,292.9715806535486,0,902.0123262795859,398.15007609088207,864.469868333556,520.9652651875397,6.828082484681339,6.828082484681339,6.956476444192072,6.956476444192072,0.12839395951073307,0.12839395951073307
2149,429800,rayleigh,0.1783668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1254.050331297502,6.27025165648751,7.933761786965089,0.7669860983903429,7.166775688574753,,7.736712526953395,143.33551377149507,6.8991344795307405,0.4595078147947788,200,380.4756137225545,378.11675971202936,376.4973220613336,375.4032464481613,0,636.4944535960205,462.3269208084913,867.5653197051807,896.3640227512442,6.830194740788103,6.830194740788103,6.953897619591084,6.953897619591084,0.12370287880298036,0.12370287880298036
2150,430000,rayleigh,0.17833349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1125.5085686194302,5.627542843097151,8.362503637362122,1.0392137166124498,7.323289920749678,7.375774637753098,7.375774637753098,146.46579841499357,6.7280378289438545,0.4648565711081028,200,373.4472539355143,270.6320443801434,367.0303814572513,260.0940316887332,0,563.18694356902,514.5728492418095,336.15597262004263,330.3254838593495,6.887417244185734,6.887417244185734,6.9718193103378185,6.9718193103378185,0.08440206615208456,0.08440206615208456
2151,430200,rayleigh,0.17830016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1175.4708616225946,5.877354308112973,7.945504965256572,1.2879969674141423,6.658776166404558,,7.375774637753098,133.17552332809117,6.751114779500541,0.46196299374103544,200,370.0504969208926,375.15687641542445,367.0938071030282,371.5280167619819,0,647.3799535601061,407.25159436183213,257.6695865461249,463.5348815838631,6.91431145480523,6.91431145480523,6.972903923482774,6.972903923482774,0.05859246867754475,0.05859246867754475
2152,430400,rayleigh,0.17826683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,978.506581781334,4.89253290890667,8.58392929517513,2.783245238390115,5.846559017382643,,7.375774637753098,116.93118034765287,6.889404949322771,0.4662499461323023,200,372.3791545882648,377.98660004083405,362.3825565477545,373.2336281953977,0,510.41326961440797,502.5308604019094,158.75636645060214,669.8019032798759,6.84454058454323,6.84454058454323,6.9417393744149845,6.9417393744149845,0.09719878987175434,0.09719878987175434
2153,430600,rayleigh,0.1782335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,991.6684161984787,4.958342080992393,7.946367427289094,1.6087025746441774,6.370569653167089,,7.375774637753098,127.41139306334179,6.800213226239567,0.4369840858876705,200,370.3735968452746,315.5705890988405,367.4267247231322,293.0594927701363,0,814.8127244248323,641.0946764841244,596.8267662581875,854.7887294945556,6.843897279751576,6.843897279751576,6.932168483000726,6.932168483000726,0.08827120324915061,0.08827120324915061
2154,430800,rayleigh,0.17820016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1115.1291621930113,5.575645810965057,7.847205895898304,0.9105947587899473,6.9366111371083585,,7.375774637753098,138.73222274216718,6.891218181681029,0.47208786226809024,200,319.34598475394216,379.449706168411,293.91617951426235,377.50245934753866,0,740.460321962864,696.6708753875811,713.7878323945392,544.7704925148922,6.823284507053403,6.823284507053403,6.925263221620108,6.925263221620108,0.10197871456670526,0.10197871456670526
2155,431000,rayleigh,0.17816683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1079.2701227800494,5.396350613900247,8.667094408308637,2.201791775990081,6.465302632318549,,7.375774637753098,129.306052646371,6.805890051207398,0.47707986041903494,200,339.0128439594763,374.2627302923933,326.9388623644848,371.17368632731404,0,101.16937351531445,708.8723439378913,179.63317782282354,366.94752163570763,6.7999810675163035,6.7999810675163035,6.913367259512871,6.913367259512871,0.1133861919965673,0.1133861919965673
2156,431200,rayleigh,0.1781335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1360.0488483571428,6.800244241785714,8.906555204304338,1.0105294138618097,7.8960257904425255,,7.375774637753098,157.9205158088505,6.904174968911533,0.4741019585728645,200,378.79156172985194,354.67643535220134,377.5535535206981,340.08685568711655,0,278.26040188546045,289.5502044532033,319.58493916277706,239.7272867826122,6.775748535722768,6.775748535722768,6.940578303164394,6.940578303164394,0.1648297674416268,0.1648297674416268
2157,431400,rayleigh,0.17810016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1404.585851857666,7.02292925928833,9.354825936890226,0.9370642206679124,8.417761716222318,,7.375774637753098,168.35523432444634,6.879825499062157,0.46535992741584775,200,380.73082133707175,325.2495690668805,379.5351816869004,294.0971568719151,0,110.35735859384614,88.69472168609039,482.6638151980041,542.4368657048348,6.856690175166044,6.856690175166044,6.953589239407623,6.953589239407623,0.09689906424157879,0.09689906424157879
2158,431600,rayleigh,0.17806683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1236.795960051964,6.183979800259819,7.9820894539153375,0.526153545578196,7.4559359083371435,,7.375774637753098,149.1187181667429,6.835874028149188,0.4593878345191479,200,317.58701718341507,378.25862976936395,288.0551219479015,376.18411843058584,0,703.824544421044,660.9371361561147,684.6344969737802,327.6583139400711,6.8396620475477174,6.8396620475477174,6.945825399716122,6.945825399716122,0.10616335216840422,0.10616335216840422
2159,431800,rayleigh,0.1780335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1062.762118107145,5.3138105905357245,8.545657985099458,2.397378301746003,6.184696671172311,,7.375774637753098,123.69393342344624,6.821334959089529,0.4703000591695309,200,377.89359420284126,373.6140451074071,374.2345509438378,372.0234177444576,0,249.72429150067885,199.65678160594922,271.9927173777618,772.6588944158873,6.836590744294169,6.836590744294169,6.936201516559448,6.936201516559448,0.09961077226527948,0.09961077226527948
2160,432000,rayleigh,0.17800016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1234.4944771042258,6.172472385521129,7.621250736566558,0.4504069744375449,7.170843762129012,,7.375774637753098,143.41687524258023,6.896942313752005,0.46863051056861876,200,380.26645982810163,377.249430612529,378.51430633277977,373.7377996555154,0,867.6140625349749,514.7031132832828,443.45081472154374,352.53278947651023,6.809004859641107,6.809004859641107,6.944244991064714,6.944244991064714,0.13524013142360758,0.13524013142360758
2161,432200,rayleigh,0.17796683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,826.6221963583412,4.133110981791706,7.25522380453361,1.3904907537979794,5.914646688968334,,7.375774637753098,118.29293377936669,6.867746978276853,0.45997796148061754,200,280.46351005505113,378.5286925256693,278.46794474279903,375.8068141688876,0,878.590893295216,502.4955909902659,330.16475584895875,313.0236538848333,6.791024674741105,6.791024674741105,6.925463746888235,6.925463746888235,0.13443907214713047,0.13443907214713047
2162,432400,rayleigh,0.1779335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1351.4628236376907,6.757314118188454,8.708481224914433,0.28448230113547623,8.431391603581767,,7.375774637753098,168.62783207163537,6.7989538496658035,0.462188420817256,200,287.26523998721734,378.86696438942226,278.7218131983027,377.3240368552074,0,353.38594038795185,502.50503588351097,473.8064862687806,381.19132204518195,6.79853916286081,6.79853916286081,6.945749796665243,6.945749796665243,0.14721063380443322,0.14721063380443322
2163,432600,rayleigh,0.17790016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,999.1707425043286,4.995853712521643,8.128479531012465,2.3558505131846785,5.7877264621099105,,7.375774637753098,115.75452924219822,6.889168730582855,0.4687735240906477,200,379.1027695599307,378.2840379600726,376.74338330876714,376.181141408082,0,589.6643630329726,228.92179850842888,180.9888540926537,637.3665761805819,6.781776243148717,6.781776243148717,6.949839546228885,6.949839546228885,0.16806330308016815,0.16806330308016815
2164,432800,rayleigh,0.1778668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1044.171345241843,5.220856726209215,7.43551774191548,0.8886592461967181,6.546858495718765,,7.375774637753098,130.93716991437532,6.91954484812741,0.46415032126009464,200,316.1154148391324,379.64819120012146,294.43307089211,376.7003029040601,0,1000.8716885432077,708.8723439378913,711.8283651575376,758.2983051319629,6.718572956903165,6.718572956903165,6.935318854638142,6.935318854638142,0.21674589773497743,0.21674589773497743
2165,433000,rayleigh,0.17783349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1475.7006860983256,7.378503430491628,8.32535742693253,0.1597602656178378,8.165597161314695,,7.375774637753098,163.31194322629392,6.835012030915798,0.47583204112946986,200,374.09644493830695,378.5457220155361,371.56458517137224,373.3288860033426,0,713.5769420481107,355.3932864997126,463.61201406938943,201.77668436844954,6.972388497534558,6.972388497534558,6.954468918759617,6.954468918759617,0.01791957877494088,0.01791957877494088
2166,433200,rayleigh,0.17780016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1180.3346118973243,5.901673059486622,7.150041799026493,0.10251740771800354,7.047524391308486,,7.375774637753098,140.95048782616973,6.8953971346476735,0.4699648066610098,200,349.3808934042361,379.9185668582223,334.00882029689404,377.158921293223,0,1128.1502211914667,555.7717615115376,743.9374172411432,155.41735493087265,7.0566219079545816,7.0566219079545816,6.972657283964918,6.972657283964918,0.08396462398966342,0.08396462398966342
2167,433400,rayleigh,0.17776683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,943.1123110042548,4.715561555021274,9.148834596998865,2.625517271368055,6.527431493165055,,7.375774637753098,130.5486298633011,6.88525383086527,0.46714755095541477,200,379.9701530151371,280.5452896309992,377.8034332288148,277.3820683791572,0,336.8045843461715,487.9716319620166,126.55208553136414,388.19288098241356,6.965789728535723,6.965789728535723,6.988918926312421,6.988918926312421,0.023129197776698085,0.023129197776698085
2168,433600,rayleigh,0.1777335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1088.1060120258308,5.440530060129154,7.332046048091281,0.6987193405371712,6.633880666545047,,7.375774637753098,132.67761333090095,6.847137530875683,0.466847495213151,200,345.49215371761716,373.16442358371233,323.28163912837584,369.79638367364936,0,1132.121956982698,708.0318474084721,910.4589213364708,859.2055200130053,6.94741025133605,6.94741025133605,6.988365165347384,6.988365165347384,0.04095491401133344,0.04095491401133344
2169,433800,rayleigh,0.17770016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1283.83105543444,6.4191552771722,8.41578042206638,0.7339578269903217,7.684861157035348,,7.375774637753098,153.697223140707,6.8378124917475045,0.4632076749950647,200,335.3595993740401,380.1844854872641,308.7978340866439,377.12491629147246,0,468.09824484682554,546.5414201961798,414.4693104450582,568.1912913973954,6.97331452475908,6.97331452475908,6.993377677057249,6.993377677057249,0.02006315229816913,0.02006315229816913
2170,434000,rayleigh,0.17766683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1252.0660159776955,6.260330079888478,7.877192784229215,0.1258486718174494,7.751344112411767,,7.375774637753098,155.02688224823532,6.814374261738236,0.4381821433454752,200,370.841869859055,302.4363536498096,367.858394703847,285.27135369821724,0,919.2808854712106,455.50570619020914,907.8036940717707,135.61928184587813,6.994717234342184,6.994717234342184,6.990396456746143,6.990396456746143,0.004320777596041658,0.004320777596041658
2171,434200,rayleigh,0.1776335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1372.8017536369823,6.864008768184911,8.352169615129357,0.6924000561197347,7.659769559009619,,7.375774637753098,153.1953911801924,6.926403592313176,0.4773209507018328,200,380.5393881982864,380.1625086313903,377.94689936907696,375.7754421534819,0,345.79705828010583,186.28816339610782,746.7778772948019,537.4122168374065,7.044766903972437,7.044766903972437,6.989367326422594,6.989367326422594,0.05539957754984304,0.05539957754984304
2172,434400,rayleigh,0.17760016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1206.8971893483902,6.034485946741951,9.155020089401248,1.1583449880465684,8.007747380705334,,7.375774637753098,160.15494761410667,6.906507410225216,0.47455646730959417,200,370.4362322280555,94.39022218632374,358.690729810265,93.35252050554293,0,257.3218975072779,516.3025453746656,864.0928007679231,1106.8236975494633,7.152826322138571,7.152826322138571,6.992140716098032,6.992140716098032,0.1606856060405395,0.1606856060405395
2173,434600,rayleigh,0.17756683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1224.4194512605413,6.122097256302706,8.289382452172193,0.751716854308728,7.5418314611085515,,7.375774637753098,150.83662922217104,6.925039639401575,0.468361374810338,200,309.34879841660927,380.825211689921,286.8946219927528,378.48766113703584,0,587.1578435506827,529.8149641677347,708.5263257573464,603.0732022557933,7.211389412535645,7.211389412535645,6.992822655550636,6.992822655550636,0.21856675698500894,0.21856675698500894
2174,434800,rayleigh,0.1775335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1600.5922987084343,8.002961493542172,9.394005855579085,0.4963999848586346,8.897605870720454,,7.375774637753098,177.9521174144091,6.566727095379947,0.4627339455485344,200,366.88532554970055,351.719361128757,363.4724613578585,345.8106286292465,0,392.85474122523567,205.88656470273187,782.3572971981282,533.6636307268597,7.3094391492162485,7.3094391492162485,7.022500164910996,7.022500164910996,0.28693898430525255,0.28693898430525255
2175,435000,rayleigh,0.17750016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1225.8202306518058,6.129101153259029,7.5776380529497995,0.5341732862137082,7.043464766736093,,7.375774637753098,140.86929533472187,6.850942676223619,0.46504992589354516,200,378.0516481937895,376.0904871139718,375.81631050058934,373.7281851400268,0,725.6416604317262,386.7866745417431,602.9170084042872,473.8532241617587,7.338347255937127,7.338347255937127,7.023286432193039,7.023286432193039,0.31506082374408795,0.31506082374408795
2176,435200,rayleigh,0.17746683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1465.4322803424739,7.327161401712369,8.69305220529989,0.43123581027978863,8.26181639502011,,7.375774637753098,165.2363279004022,6.850073349766188,0.46573225542902946,200,378.98637440821807,367.47051306231066,376.5230104790046,361.54851675220743,0,556.3485402406919,469.0230599657795,354.81692887818554,221.65158779451573,7.356636786166005,7.356636786166005,7.051338838939858,7.051338838939858,0.3052979472261468,0.3052979472261468
2177,435400,rayleigh,0.1774335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1016.0290756081341,5.080145378040671,8.896471602328713,2.537996674069569,6.38338297888013,,7.375774637753098,127.6676595776026,6.909827906744195,0.4699090526252985,200,378.77283100497516,323.6268765363749,375.5352259764968,298.664982223847,0,125.14554776850746,327.1739134774387,361.03903681610245,1130.539168789138,7.254917849298896,7.254917849298896,7.050445543903255,7.050445543903255,0.2044723053956412,0.2044723053956412
2178,435600,rayleigh,0.17740016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1023.7975549316293,5.118987774658146,7.574261751812718,0.5355353562707235,7.038726395542004,,7.375774637753098,140.7745279108401,6.879913386826427,0.4528581741452217,200,280.5712927443194,348.50234865096024,254.2821993561054,324.3072179224104,0,921.8004904091115,708.8723439378913,560.1919992230537,471.019064584939,7.234057373659139,7.234057373659139,7.046502277319924,7.046502277319924,0.1875550963392154,0.1875550963392154
2179,435800,rayleigh,0.1773668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1326.561057752289,6.632805288761444,8.793116601234724,0.6753770415627274,8.117739559671993,,7.375774637753098,162.35479119343984,6.744342439771616,0.4790568029135466,200,321.14826545638994,366.62598369839645,296.22098511567464,364.76382957102317,0,155.9731391895526,503.1620503963256,753.4525210343929,448.9106884940106,7.330709518084123,7.330709518084123,7.055625499234379,7.055625499234379,0.27508401884974365,0.27508401884974365
2180,436000,rayleigh,0.17733349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1547.3120107884638,7.736560053942319,8.917013515203484,0.38152016043012793,8.535493354773362,,7.375774637753098,170.70986709546722,6.901506824327763,0.472566938996315,200,379.3358673792297,379.29907168184724,377.74686278078957,375.7273573350524,0,130.1255707520914,150.34288309211078,615.4835366381726,322.7373390416096,7.398941997716342,7.398941997716342,7.063623287295936,7.063623287295936,0.33531871042040606,0.33531871042040606
2181,436200,rayleigh,0.17730016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1553.626140670511,7.768130703352555,8.895610755908235,0.24952461221907543,8.646086143689162,,7.375774637753098,172.92172287378327,6.926950519496867,0.4791918624192476,200,380.571752199942,380.24973756533706,378.12840896912707,378.3595905776813,0,219.0965605552666,349.6803155124199,378.6416290412327,220.1604840135499,7.535513970452382,7.535513970452382,7.084055297375815,7.084055297375815,0.4514586730765675,0.4514586730765675
2182,436400,rayleigh,0.17726683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,953.533571625562,4.76766785812781,7.453943698376809,1.2568431002837739,6.199436085671796,,7.375774637753098,123.98872171343595,6.921677051218877,0.4626642569899559,200,316.82740736522976,380.00281466793257,290.1838534857945,377.26991523475954,0,910.6976826741497,628.7562546272167,255.375132583813,508.0534741622802,7.423916194556884,7.423916194556884,7.074599870813818,7.074599870813818,0.3493163237430661,0.3493163237430661
2183,436600,rayleigh,0.1772335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,830.7202274244777,4.153601137122388,7.209886970081699,0.9066876982769754,6.303199271804726,,7.375774637753098,126.06398543609453,6.724853563519087,0.46538373865187166,200,265.81230760300224,308.805541163178,245.2223574017718,285.33213199333716,0,1181.5677549296615,708.8723439378913,705.8440883438818,702.1176531414042,7.4496898350416245,7.4496898350416245,7.065726850310212,7.065726850310212,0.3839629847314123,0.3839629847314123
2184,436800,rayleigh,0.17720016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,970.797360411338,4.85398680205669,7.747814459510871,1.6189369434780094,6.151500891412313,,7.375774637753098,123.03001782824627,6.867029991016847,0.47620308853685855,200,377.7394940084239,332.577962265509,373.95688580717297,315.48159278480614,0,775.7815535202245,297.40149410071956,299.13715864851383,579.4484516953302,7.429921954826304,7.429921954826304,7.0616809765678195,7.0616809765678195,0.3682409782584841,0.3682409782584841
2185,437000,rayleigh,0.17716683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1043.0526532231554,5.215263266115777,9.76913066177663,2.914333858100712,6.8549634453348975,,7.375774637753098,137.09926890669797,6.810014773195926,0.46275793574750423,200,373.4113440937712,292.8099207045034,368.5632609771442,275.11041560618736,0,134.27195138584761,80.53857779589887,208.17123611308978,792.8255376420794,7.364390269027313,7.364390269027313,7.071661612455227,7.071661612455227,0.2927286565720859,0.2927286565720859
2186,437200,rayleigh,0.1771335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1370.6095840356681,6.853047920178341,8.389312524540166,0.7408003377385683,7.648512186801595,,7.375774637753098,152.9702437360319,6.928349585126349,0.4654195185750723,200,380.6870883863935,380.3951423073015,378.92007679158496,378.26586623497406,0,321.42906543757874,98.66789079639727,259.20430360300907,410.16726143284654,7.394439658801969,7.394439658801969,7.110822162881426,7.110822162881426,0.2836174959205424,0.2836174959205424
2187,437400,rayleigh,0.17710016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1552.1977534628222,7.760988767314111,9.148393087742992,0.5862249303063423,8.562168157436655,,7.375774637753098,171.24336314873315,6.901835472735517,0.4635331678390503,200,380.1980825840369,378.39925073904703,378.0364959679857,375.9737104634203,0,62.86000445756859,346.5853243171352,567.5660956188634,395.7640339096653,7.496176492015546,7.496176492015546,7.120373430534895,7.120373430534895,0.3758030614806511,0.3758030614806511
2188,437600,rayleigh,0.17706683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1133.0379056538927,5.6651895282694635,8.166661650277529,0.4602114399306997,7.706450210346834,,7.375774637753098,154.12900420693668,6.8652435612089935,0.4852762892842293,200,321.11337810656954,305.36691539436356,290.9721340654809,279.3739415450995,0,626.397816053037,590.983242347686,370.07697789001963,299.3924049641841,7.549804969205637,7.549804969205637,7.121830911461289,7.121830911461289,0.4279740577443478,0.4279740577443478
2189,437800,rayleigh,0.1770335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,186.8881905287559,0.9344409526437795,8.40381591509933,7.29266097566026,1.7352062428438109,,7.375774637753098,34.70412485687622,6.767388089367206,0.46512604609131813,200,375.15366675516935,371.10162813644723,372.76979219988806,369.35253977574166,0,428.34265367959557,226.14102490306848,37.3382034221222,464.7019060087351,7.252322223496061,7.252322223496061,7.0729410453912775,7.0729410453912775,0.1793811781047836,0.1793811781047836
2190,438000,rayleigh,0.17700016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,671.2250315221575,3.356125157610787,8.006466587589378,3.928640853024712,4.14502640231521,,7.375774637753098,82.90052804630423,6.859757817311021,0.4621402374655008,200,379.56725044350264,375.1911284845941,375.5353045706606,372.3367307741028,0,500.3489757945994,99.24638724496278,105.75826207053296,343.3671616686236,7.072006337991233,7.072006337991233,7.045294534925386,7.045294534925386,0.026711803065847306,0.026711803065847306
2191,438200,rayleigh,0.17696683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,528.5693202998541,2.6428466014992704,7.786672257813736,3.3761850043066777,4.43922556331381,,7.375774637753098,88.78451126627621,6.89712598085026,0.4852179031074047,200,379.71634368592856,277.3745552856464,377.1145491642131,275.4916182550005,0,913.899106337712,470.1703674468401,192.9064501552682,868.3732162587688,6.910979138206441,6.910979138206441,7.007544214882329,7.007544214882329,0.09656507667588787,0.09656507667588787
