episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
3280,656000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1335.5716941045348,6.677858470522674,8.16013556003184,0.6839239240071417,7.4762116360247015,,6.751288685090384,149.52423272049404,6.941681263168022,0.4964001655578613,200,380.9929697310412,380.9918276667546,380.9501166299235,380.97799543250846,0,926.0649017065168,392.81206583150725,790.3190122126098,941.7492687171659,19.76508903503418,5.722465991973877,-19.730632781982422,2.279502250344381,7.814451101182037,7.814451101182037,7.659688357001683,7.659688357001683,0.15476274418035363,0.15476274418035363
3281,656200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1464.9191511367123,7.3245957556835615,8.731425182304616,0.5953287980236388,8.13609638428097,,6.751288685090384,162.72192768561942,6.941745961589032,0.49598852641880514,200,380.99743667740324,380.99721206389916,380.98146101963897,380.9894086482479,0,328.53409415177407,459.68014435585167,654.249846830391,503.72606549021737,19.654346466064453,11.048182487487793,-19.668527603149414,2.234295843678832,7.875011987318369,7.875011987318369,7.675216022012517,7.675216022012517,0.19979596530585209,0.19979596530585209
3282,656400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1485.6653044096079,7.42832652204804,9.378484409509007,0.6327730548811761,8.745711354627828,,6.751288685090384,174.91422709255656,6.941835889352014,0.4968559232354164,200,373.7750780959925,347.84198974651207,368.9869169836401,329.4841948200021,0,209.5658681784566,519.7187861306793,850.2722741762432,870.8189287072189,19.927776336669922,5.686547756195068,-19.915245056152344,2.220598155236899,7.955906274750132,7.955906274750132,7.722600857862317,7.722600857862317,0.2333054168878146,0.2333054168878146
3283,656600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1623.2251142553393,8.116125571276697,9.96063861097873,0.8711124663572505,9.089526144621473,,6.751288685090384,181.79052289242946,6.941918495609798,0.497603158056736,200,380.998989079141,369.45425711166047,380.985947086428,362.54081187233425,0,321.5868249035265,70.18590584981052,507.2584836969779,815.947922842565,19.97968864440918,5.6616339683532715,-19.950265884399414,2.2691230338099393,7.992816664823602,7.992816664823602,7.725173423443033,7.725173423443033,0.2676432413805685,0.2676432413805685
3284,656800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1627.9329761360707,8.139664880680353,9.363891989524456,0.3999614480476432,8.96393054147681,,6.751288685090384,179.2786108295362,6.941647519626149,0.49482457526028156,200,380.99672998281596,380.9993219666671,380.9781349772106,380.98759223458103,0,477.6430637963917,478.07951827660725,237.5616693062679,285.4828154987391,19.322616577148438,5.850432395935059,-19.315818786621094,2.3072311118321003,8.019634249849183,8.019634249849183,7.735215472350246,7.735215472350246,0.28441877749893685,0.28441877749893685
3285,657000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1061.7992279306875,5.308996139653438,8.621160270011373,1.5221761575911688,7.098984112420201,,6.751288685090384,141.97968224840403,6.941666793621545,0.49519762091338637,200,274.0426706073663,337.0137048541427,258.5928156837491,315.13381526158895,0,579.1036168668062,708.8723439378913,440.21869102898256,1006.0743226534311,19.792434692382812,0.04982418194413185,-19.77835464477539,2.3248454490633983,7.9857719441921855,7.9857719441921855,7.728564227050198,7.728564227050198,0.25720771714198776,0.25720771714198776
3286,657200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1352.0833725819605,6.7604168629098025,9.01258165649318,1.4219438820167238,7.590637774476455,,6.751288685090384,151.8127554895291,6.941638641372294,0.4950745170563459,200,380.9939274286478,380.99876937105205,380.9551457372962,380.9777781689268,0,351.13749527313456,164.7912829819279,242.1026233797277,626.7649287199873,19.724018096923828,0.07895968854427338,-19.736995697021484,2.297082200047392,7.97273716467957,7.97273716467957,7.720910397466122,7.720910397466122,0.25182676721344777,0.25182676721344777
3287,657400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1622.6608374922475,8.113304187461237,9.297586018026323,0.11270001313358034,9.184886004892743,,6.751288685090384,183.69772009785484,6.941962786240611,0.4980914044380188,200,359.05320087940174,380.99773200946146,345.4702830705291,380.9695625729355,0,262.59817915099376,512.792111309364,823.8209378475931,230.6254065309955,19.72589111328125,5.668949127197266,-19.695629119873047,2.2700088922394164,8.024277118480358,8.024277118480358,7.728293070235845,7.728293070235845,0.2959840482445122,0.2959840482445122
3288,657600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1070.5776432257462,5.352888216128731,8.092112688759682,0.032265879448611305,8.059846809311068,,6.751288685090384,161.19693618622136,6.941565751443376,0.49409289643168447,200,275.4251963765275,180.02511389692825,270.7870094929505,171.55372963931097,0,640.667196030564,548.1855613207146,541.0543021365944,86.35128244498344,19.59740447998047,5.712156772613525,-19.600425720214844,2.288060909855849,8.0354153997731,8.0354153997731,7.726534370877248,7.726534370877248,0.30888102889585234,0.30888102889585234
3289,657800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1191.976934430423,5.959884672152115,8.397217668406885,0.9272503301837972,7.469967338223097,,6.751288685090384,149.39934676446197,6.941901320619807,0.4977359188348055,200,313.854856316625,380.99795266626745,289.43458393075605,380.98261925488464,0,641.9010156907013,504.8763428378794,502.1642902755516,479.6354656859868,19.810474395751953,0.01163000799715519,-19.797096252441406,2.2809161209224578,8.050601990155675,8.050601990155675,7.725452352734196,7.725452352734196,0.32514963742147884,0.32514963742147884
3290,658000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1264.7945624134134,6.323972812067066,9.200354256838025,0.4671254348271631,8.73322882201086,,6.751288685090384,174.66457644021722,6.941646717489513,0.4945864120125771,200,317.91796404466504,181.8337895549268,293.94904026271337,180.2836854050203,0,138.02919521685845,504.9388921286984,734.4896360201174,679.371256071421,19.952735900878906,5.769343376159668,-19.933055877685547,2.2596260753355564,8.077268768649843,8.077268768649843,7.729323060454014,7.729323060454014,0.3479457081958284,0.3479457081958284
3291,658200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1541.672086690877,7.708360433454385,9.061335730805581,0.0772593770907978,8.984076353714796,,6.751288685090384,179.6815270742959,6.941643912685756,0.4959644082188606,200,373.99892546179444,307.36412423197186,369.5588306374491,300.4918270087644,0,575.7582638551296,532.1516892520901,464.1466499750451,63.793852916905436,19.939111709594727,0.004921230487525463,-19.946990966796875,2.2787215036435686,8.153936206739527,8.153936206739527,7.720138956297334,7.720138956297334,0.43379725044219253,0.43379725044219253
3292,658400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1617.3589941261127,8.086794970630564,9.573026576105736,0.6864336604299714,8.88659291567577,,6.751288685090384,177.73185831351543,6.941740847737229,0.4955769555270672,200,380.9993739737731,380.9986237453232,380.97904196148403,380.9781808014938,0,349.7488572728143,64.85690744607764,419.8429543773012,617.183897243895,19.858182907104492,0.022374317049980164,-19.863197326660156,2.2984797979436364,8.251663271013015,8.251663271013015,7.729817298007801,7.729817298007801,0.5218459730052141,0.5218459730052141
3293,658600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1449.6363845413118,7.248181922706559,9.369303816686765,0.8837863511903176,8.485517465496446,,6.751288685090384,169.71034930992894,6.9416672087275275,0.49549670830368997,200,380.9943995336482,341.0871168188223,380.9689475410768,319.9754486234309,0,138.22472028527045,316.9003056332746,253.575633590042,364.4865512792215,19.94953155517578,0.004278881940990686,-19.927568435668945,1.8117903086809006,8.19069020927198,8.19069020927198,7.737404776731199,7.737404776731199,0.45328543254078024,0.45328543254078024
3294,658800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1076.3712058268554,5.381856029134277,8.416608171899925,1.9633257915098894,6.453282380390043,,6.751288685090384,129.06564760780086,6.94163888768589,0.49463323667645454,200,380.99840657903894,358.95397191571124,380.98243160123786,345.28372568415745,0,735.6229643145373,283.19836984713436,252.07489280412744,777.1829518030754,19.639938354492188,0.05873929336667061,-19.606008529663086,1.8206727261477405,8.071692149411152,8.071692149411152,7.721017103779454,7.721017103779454,0.35067504563169827,0.35067504563169827
3295,659000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1093.9378456364834,5.469689228182417,8.994763075165551,1.8271424441069448,7.167620631058615,,6.751288685090384,143.35241262117228,6.941840212326365,0.4966814205050468,200,380.9978506844388,113.41730097909772,380.9587086553467,104.80368210953348,0,530.6964888872124,470.07568808844604,422.46664860510805,960.4549717158833,19.75045394897461,0.06431339681148529,-19.757814407348633,1.841307331067272,8.15806514360685,8.15806514360685,7.7253162038868775,7.7253162038868775,0.4327489397199722,0.4327489397199722
3296,659200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1322.462075452404,6.61231037726202,8.032401191912054,0.5113633847186329,7.521037807193426,,6.751288685090384,150.42075614386854,6.941670296761885,0.49479715541005137,200,380.99947927404105,379.8814461777972,380.96517135546185,379.26862979795095,0,863.3824518734148,431.98690303626125,716.0807575111107,863.9690811234601,19.808046340942383,5.783853054046631,-19.784587860107422,1.463844678771808,8.1789962908175,8.1789962908175,7.727565360325055,7.727565360325055,0.4514309304924442,0.4514309304924442
3297,659400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1339.3461775128833,6.696730887564416,8.190944980627581,0.028961092392334065,8.161983888235243,,6.751288685090384,163.23967776470485,6.9418157134086504,0.49662156604230406,200,380.99750231335497,312.7086719541785,380.9893008082839,289.1674180670823,0,621.9045354020147,319.95379406124687,917.2351400233935,214.27461645063912,19.72190284729004,5.715897083282471,-19.682645797729492,1.4494587859804213,8.174982370389532,8.174982370389532,7.7642381782405,7.7642381782405,0.410744192149032,0.410744192149032
3298,659600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1379.6002493313742,6.898001246656872,8.166812211349457,0.17636430603478861,7.990447905314671,,6.751288685090384,159.8089581062934,6.941898629608135,0.4972411244362593,200,379.2292851782903,380.99802295523756,378.1472465479928,380.9567608593716,0,619.754627764606,551.181340876477,906.0473379003316,294.3004238007115,19.81850814819336,0.07074511051177979,-19.85207176208496,1.4516249296382657,8.131178739267229,8.131178739267229,7.794355800554914,7.794355800554914,0.3368229387123147,0.3368229387123147
3299,659800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1379.795753392445,6.898978766962225,8.504485803064508,0.10554747096700487,8.398938332097503,,6.751288685090384,167.97876664195007,6.941710760750383,0.4955113186687231,200,380.9988125281041,307.42861764394553,380.96040393902183,284.4514001200411,0,751.5848337262006,215.43091668033685,1093.8018589035828,541.7823657347396,19.804752349853516,5.712569236755371,-19.792705535888672,1.4509467960574183,8.129926230077139,8.129926230077139,7.814521176865311,7.814521176865311,0.315405053211828,0.315405053211828
3300,660000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1307.4598070121704,6.537299035060852,8.058241493124415,0.2562346645603397,7.802006828564077,7.865772145433527,7.865772145433527,156.04013657128155,6.941820890223114,0.4964119503647089,200,335.99579507627885,380.99955840747094,313.48797482479495,380.98556987512364,0,892.4292935752179,656.4557571299644,572.8482171706672,516.5558206828669,19.962867736816406,5.696911811828613,-19.902873992919922,1.4509375125812485,8.146215989704107,8.146215989704107,7.809729699800249,7.809729699800249,0.3364862899038581,0.3364862899038581
3301,660200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1432.934156011114,7.1646707800555705,9.1005736628619,0.5070093282390754,8.593564334622828,,7.865772145433527,171.8712866924566,6.9417426333533445,0.4955900438129902,200,317.90386985423544,380.9997539909934,293.89314384824905,380.9821469465667,0,392.4914234430685,530.1437495804948,520.4055859182789,632.1223537496278,20.027984619140625,0.0207905862480402,-20.030807495117188,1.4556499063512465,8.1690893872212,8.1690893872212,7.811339520083425,7.811339520083425,0.3577498671377759,0.3577498671377759
3302,660400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,731.1353878566916,3.6556769392834583,8.13108348488387,3.2502646712163483,4.880818813667513,,7.865772145433527,97.61637627335026,6.941689915649715,0.4956734942644834,200,340.4215368473058,380.99825263649313,320.0223251535759,380.9602128658511,0,734.1928473754839,530.8006546485994,175.238381557688,660.3820202159731,20.049884796142578,0.0052692038007080555,-20.0565242767334,1.612847472910025,7.975844760173184,7.975844760173184,7.773030105017449,7.773030105017449,0.20281465515573505,0.20281465515573505
3303,660600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1467.7821956975372,7.338910978487686,8.205706715979467,0.03330034267676368,8.172406373302707,,7.865772145433527,163.44812746605416,6.941684294910105,0.4962224359065294,200,380.98819894502833,380.9977023946865,380.9560048831823,380.9781107108978,0,518.4975383683201,88.20353646720658,881.5526436177078,318.3897189900938,19.99996566772461,0.001498740748502314,-19.994783401489258,1.621317813915548,7.929988771607245,7.929988771607245,7.824835438119148,7.824835438119148,0.1051533334880963,0.1051533334880963
3304,660800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1333.7181182672637,6.668590591336319,8.07779622128545,0.30594867866898356,7.771847542616471,,7.865772145433527,155.43695085232943,6.941517285366109,0.4934362944215536,200,380.9991450582788,354.86194449868657,380.9715575682157,339.4832695854298,0,968.6582879729392,458.18644920729804,746.8401181305442,622.3549929408529,19.81608009338379,5.723376274108887,-19.787689208984375,1.6198045429454098,7.870384621664227,7.870384621664227,7.823527984786713,7.823527984786713,0.04685663687751429,0.04685663687751429
3305,661000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1292.6028441808758,6.463014220904379,7.910219863966964,0.37974616581279913,7.530473698154165,,7.865772145433527,150.60947396308333,6.9416734749882805,0.4949829735606909,200,361.9007004303078,380.99972175066597,350.1484032292315,380.9745174542615,0,967.7676009261041,508.7555337008452,982.8963377199569,612.6012320363353,20.05561065673828,5.697000503540039,-20.034046173095703,1.6185422024106655,7.891959100950925,7.891959100950925,7.809398457624395,7.809398457624395,0.08256064332652979,0.08256064332652979
3306,661200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1567.102034998472,7.8355101749923595,9.728999401943954,1.0859626903349409,8.643036711609003,,7.865772145433527,172.8607342321801,6.9420400104240745,0.49886434026062487,200,380.99732603592133,380.9977941408595,380.98376347959385,380.9657699247635,0,370.3932597088884,64.03829773314355,199.00252750480632,92.13368816838552,19.877389907836914,11.460711479187012,-19.870391845703125,1.6288948584728384,7.9445790478075535,7.9445790478075535,7.808484147541442,7.808484147541442,0.13609490026611137,0.13609490026611137
3307,661400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,806.8989615069125,4.034494807534562,8.154106101648598,1.7140901382399736,6.440015963408617,,7.865772145433527,128.80031926817233,6.941999872328813,0.4981043757498264,200,269.78588608653024,319.44990537585403,268.89460242773407,294.9212596973668,0,672.7999084630426,509.8298866631265,378.96767678972964,1004.6233518418466,19.978221893310547,11.329792022705078,-19.931690216064453,1.7227577784324704,7.8073355457333475,7.8073355457333475,7.798281995564548,7.798281995564548,0.009053550168799163,0.009053550168799163
3308,661600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1324.6270427069992,6.623135213534996,8.800275587278572,0.9733327655060754,7.826942821772491,,7.865772145433527,156.53885643544982,6.941675604257947,0.49637490153312686,200,380.98676048550567,347.1360041817239,380.97543832833134,329.01948388698673,0,255.15865429981608,287.0490508262559,466.18226465296357,641.808573497732,19.97760772705078,0.0018986011855304241,-20.015914916992188,1.2667484010196401,7.795690346356418,7.795690346356418,7.783178455212924,7.783178455212924,0.012511891143494047,0.012511891143494047
3309,661800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1267.2059485639195,6.336029742819598,9.140449978752407,1.1038834016202976,8.036566577132108,,7.865772145433527,160.73133154264218,6.941800708885619,0.4966405154764652,200,380.99823363599387,135.6794106974682,380.9711672348726,125.78883901153536,0,548.645664180205,567.0948448633696,599.1764744425667,967.0794615975981,19.92473602294922,0.007003403268754482,-19.924793243408203,1.2661638290485824,7.8240203083018685,7.8240203083018685,7.783996896046143,7.783996896046143,0.040023412255725255,0.040023412255725255
3310,662000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1460.0141293247593,7.300070646623797,9.083545434756271,0.8668620529860227,8.216683381770256,,7.865772145433527,164.33366763540516,6.941797267063289,0.49621197529137134,200,377.64901479105947,380.9984445591393,375.32269766122346,380.9798028824837,0,231.14672143195313,526.2426704169164,411.92402855792295,327.2349648008478,20.106727600097656,0.013475406914949417,-20.116317749023438,1.2769261463751471,7.798193036289838,7.798193036289838,7.784551283323025,7.784551283323025,0.013641752966813137,0.013641752966813137
3311,662200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1327.0517863460686,6.635258931730343,8.931487515034947,1.5057937454804229,7.425693769554521,,7.865772145433527,148.51387539109044,6.941767350815272,0.4962965767085552,200,380.99620394113236,380.9974390966053,380.9874521233354,380.9601447191503,0,562.6867911412668,189.0626150982902,262.1762658351469,478.3939850910942,19.918865203857422,5.6348042488098145,-19.903297424316406,1.2354305635596885,7.720273907081824,7.720273907081824,7.77770558902742,7.77770558902742,0.057431681945596225,0.057431681945596225
3312,662400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1163.4315688638214,5.817157844319107,7.643890132396904,0.16675701436300355,7.477133118033904,,7.865772145433527,149.54266236067807,6.941851528545474,0.49711814828217027,200,142.7997867485408,380.9944983082042,132.4158614940733,380.9773900739961,0,1020.800500993431,708.8723439378913,926.1439043962404,286.0364554586629,19.91339874267578,0.010150011628866196,-19.937559127807617,1.2183599576866793,7.649800917199729,7.649800917199729,7.768742275383349,7.768742275383349,0.11894135818361917,0.11894135818361917
3313,662600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1449.7630533883982,7.248815266941992,8.84733372198192,0.25561779683170455,8.591715925150217,,7.865772145433527,171.83431850300434,6.941677078743641,0.4952169051766396,200,325.37582281979223,380.9978726908898,301.8203877424222,380.96702521636973,0,556.6081417848961,511.51770003616747,730.866954893522,537.7443101114981,19.796554565429688,0.009214301593601704,-19.781936645507812,1.2179508112560773,7.655110840182419,7.655110840182419,7.781589188379879,7.781589188379879,0.12647834819745984,0.12647834819745984
3314,662800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1037.6630164220735,5.188315082110368,8.144404356609002,1.287342786009609,6.8570615705993845,,7.865772145433527,137.1412314119877,6.9418237228641395,0.49647691190242765,200,306.8338125078976,374.0289161726283,284.0051640486275,369.4156053108198,0,624.8884176374012,532.5159293870789,458.1970263503089,891.1047265716478,19.84978675842285,0.027156095951795578,-19.88720703125,1.255916067699945,7.675299799692885,7.675299799692885,7.78392775241572,7.78392775241572,0.1086279527228351,0.1086279527228351
3315,663000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1511.8283994476906,7.559141997238453,9.136123498777375,0.26336091291647024,8.872762585860913,,7.865772145433527,177.4552517172183,6.9416580844198155,0.4952709636092186,200,354.53501816957424,367.5067784369047,339.2895864374507,358.3161440254927,0,400.0513484779889,587.0318036722334,803.1510910386959,625.8750103595202,19.757423400878906,0.12219756096601486,-19.809276580810547,1.2740048076948063,7.760556897433003,7.760556897433003,7.789214681530273,7.789214681530273,0.0286577840972706,0.0286577840972706
3316,663200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1692.2680613883858,8.46134030694193,9.821669356966357,0.15554865989547687,9.666120697070884,,7.865772145433527,193.3224139414177,6.94180394388757,0.4966781701147556,200,380.9947040933471,343.1425743271717,380.96337426208845,322.6832519101071,0,110.27847723472107,183.7064999578605,557.8866015117812,368.6899768598531,20.04657554626465,0.008191809058189392,-20.027809143066406,1.3405393095548208,7.867811041926873,7.867811041926873,7.795817111049937,7.795817111049937,0.0719939308769364,0.0719939308769364
3317,663400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1251.445127181936,6.25722563590968,8.366669867153275,0.5588292883216319,7.807840578831638,,7.865772145433527,156.15681157663278,6.941821565874635,0.4966462186723948,200,341.38796770103363,354.2973159720537,320.1686170878853,339.0965898222795,0,810.5652158382519,536.1291551481253,965.9764179811905,1019.2750105615356,19.87508773803711,0.017320025712251663,-19.91866683959961,1.335484554882161,7.850103876456695,7.850103876456695,7.80160321767352,7.80160321767352,0.048500658783174444,0.048500658783174444
3318,663600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1423.6080963798358,7.118040481899179,8.650063077734805,0.427721392342666,8.22234168539213,,7.865772145433527,164.44683370784261,6.941593877469964,0.4945403745770454,200,380.9955194434852,354.72745433854675,380.9437193165419,339.1316883580962,0,345.6148728346886,255.61377746913394,1028.7508121272624,830.5297038511502,19.85443878173828,0.02276131510734558,-19.853370666503906,1.3400346296910342,7.861698565460567,7.861698565460567,7.804167574360117,7.804167574360117,0.05753099110044957,0.05753099110044957
3319,663800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1360.8894365939489,6.804447182969744,9.427774244869822,1.603220163261978,7.824554081607849,,7.865772145433527,156.491081632157,6.942000770931406,0.498190995529294,200,380.99973889974086,364.37495124891814,380.96884589973143,354.2354251118199,0,318.4425707950109,208.359528733733,288.1333323523979,731.2137972750319,19.778135299682617,0.059189215302467346,-19.798593521118164,1.299676007225777,7.832979352936086,7.832979352936086,7.796621016813393,7.796621016813393,0.036358336122692236,0.036358336122692236
3320,664000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1242.3291614764237,6.211645807382118,8.214698560347264,0.25290587452888974,7.9617926858183745,,7.865772145433527,159.23585371636747,6.941581702351733,0.495462908744812,200,105.42335948860323,380.9917845461621,99.41749267645596,380.9755630767172,0,652.1313734265823,708.8723439378913,436.993515328254,64.99649207421218,20.034423828125,0.0027280712965875864,-20.041318893432617,1.2888365676997129,7.8409686457988,7.8409686457988,7.788280918490929,7.788280918490929,0.05268772730787141,0.05268772730787141
3321,664200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1430.172272480598,7.150861362402989,9.561219357280423,1.2963786599541611,8.264840697326267,,7.865772145433527,165.29681394652536,6.941587033978478,0.4950065739452839,200,380.9896490641574,355.98807443605943,380.9651439119384,340.90503000023074,0,436.1676047535573,487.26902905525696,586.4775161699475,1135.6340110697327,19.863332748413086,5.664027690887451,-19.87041664123535,1.2831454339871708,7.824532463933972,7.824532463933972,7.787266369961278,7.787266369961278,0.037266093972693426,0.037266093972693426
3322,664400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1471.6088343168112,7.358044171584056,9.09279979116311,0.4948063315693119,8.597993459593795,,7.865772145433527,171.95986919187592,6.9417233689237925,0.4958958341926336,200,338.7232307798737,380.9950933756937,317.1523112585692,380.9695891163772,0,213.8752724234721,533.9375196749339,764.7332467103569,555.226036344753,19.97890853881836,0.0024048907216638327,-19.967864990234375,1.243848888100708,8.010391196230284,8.010391196230284,7.795964800104928,7.795964800104928,0.21442639612535608,0.21442639612535608
3323,664600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1498.2930248234693,7.491465124117346,8.522512655742709,0.22094238322726756,8.301570272515443,,7.865772145433527,166.03140545030888,6.941761069216382,0.49599966265261175,200,380.99691915155853,380.9993532367001,380.9866043378754,380.9792156245095,0,745.1473636469296,621.146303005402,524.5082695629177,280.8765089667026,19.97726821899414,0.0018604890210554004,-20.016393661499023,1.16452865186019,8.016849391190922,8.016849391190922,7.791931024474492,7.791931024474492,0.22491836671643028,0.22491836671643028
3324,664800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1397.6320421529188,6.988160210764594,8.768791866797017,0.3684195716638274,8.40037229513319,,7.865772145433527,168.00744590266382,6.941605995756001,0.4949798186123371,200,333.06053489184546,380.83282629540133,310.2610909907527,380.80734040823785,0,492.26378980635246,539.3374891923563,753.2784448651303,700.6737104173518,19.793933868408203,0.005224370863288641,-19.817018508911133,1.1347329026748445,8.048275628816759,8.048275628816759,7.798532613495669,7.798532613495669,0.24974301532108978,0.24974301532108978
3325,665000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1555.1527196204904,7.775763598102452,8.96561966512341,0.3994831073515066,8.566136557771902,,7.865772145433527,171.32273115543808,6.941853162044887,0.4967424955964088,200,380.99829733459825,380.99960547516895,380.9785433539066,380.9801020510052,0,269.2748596417042,219.6441281057481,960.6786241623607,756.2387720144436,19.837066650390625,0.028031840920448303,-19.866226196289062,1.0097964158499892,8.100058771797645,8.100058771797645,7.807895273049656,7.807895273049656,0.2921634987479891,0.2921634987479891
3326,665200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1425.9432385778405,7.1297161928892026,8.521248937229478,0.597941328565303,7.923307608664175,,7.865772145433527,158.46615217328352,6.941877096681764,0.4977438139170408,200,380.99544710814,380.9941752892125,380.9616864341669,380.9726819307289,0,716.3861551044296,342.9829851629619,728.6069020182777,802.2044299821679,20.05092430114746,0.004768845159560442,-20.018840789794922,0.993792091328593,8.064072316650403,8.064072316650403,7.807792522969712,7.807792522969712,0.2562797936806911,0.2562797936806911
3327,665400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1370.3126332223865,6.851563166111933,9.75810226132482,1.5760763107016174,8.182025950623212,,7.865772145433527,163.64051901246427,6.94159874378771,0.4943727397173643,200,380.9974584667193,335.4641408782545,380.97853893417187,313.0258184298046,0,128.91434349101502,138.87933884761608,280.748466907926,477.5248087133069,19.953960418701172,5.658348083496094,-19.963979721069336,0.9925724994699001,8.151172816011133,8.151172816011133,7.848664016106025,7.848664016106025,0.30250879990510793,0.30250879990510793
