episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
53,10600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017129547894001007,-5.0,True,velocity,False,True,full,True,1146.7853284608238,5.7339266423041195,7.909523489936416,0.1287241718347759,7.780799318101639,,8.225103429099812,155.61598636203277,5.23529689296499,0.49463104136288166,200,197.26112984213708,276.0541748965841,170.52308082035722,267.16024444606165,861.405268125543,607.3316568560018,673.251829740966,176.17288429167493,6.840482632146298,7.589073091226944,0.7485904590806465,18.615896224975586,-259.86444091796875,-10.897014617919922,-2.320441484451294,10600
54,10800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.01660512387752533,-5.0,True,velocity,False,True,full,True,1728.9617089538779,8.64480854476939,9.779403892532098,0.5208475473128908,9.258556345219215,,8.225103429099812,185.17112690438432,5.347104571712422,0.486273015588522,200,332.2907606316017,242.9499409365544,317.14154905850853,224.1974714709453,295.45994175192385,53.35042958944706,636.216271893937,678.6124877777575,6.932750183368344,7.619989447782357,0.6872392644140133,7.988041400909424,-267.0973815917969,-4.401647567749023,-3.9258694648742676,10800
55,11000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.016507664695382118,-5.0,True,velocity,False,True,full,True,1708.2225406918135,8.541112703459067,9.747300373475127,0.5022300538739999,9.24507031960112,,8.225103429099812,184.90140639202244,6.007781206116086,0.49529607012867927,200,351.3521123357139,320.30616864089444,214.26845394692046,282.7507320617249,148.89504449281927,242.78856561378313,926.8148951580467,718.0384095013798,6.993148732253381,7.649536372724516,0.6563876404711344,19.406248092651367,-265.9044494628906,6.583453178405762,-6.604138374328613,11000
56,11200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.01650257222354412,-5.0,True,velocity,False,True,full,True,1349.4067523752494,6.7470337618762475,7.8979392330057765,0.3794194917868684,7.518519741218904,,8.225103429099812,150.3703948243781,6.424416795940686,0.49306094497442243,200,364.9307364000137,350.5930582862345,361.88194773396606,315.0763817278411,909.7126075962456,373.97324238734194,840.2995231583452,548.4756913164126,6.987436906752502,7.647196790019059,0.659759883266557,3017.994140625,-274.470703125,6.030683517456055,-6.469265460968018,11200
57,11400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.016396095976233482,-5.0,True,velocity,False,True,full,True,170.16534193829133,0.8508267096914567,7.897442178870696,6.101074202421321,2.4125056166237986,,8.225103429099812,48.25011233247597,4.965139415938433,0.4034679723996669,200,105.27457853093293,283.02354271190956,48.97665709775287,139.37385908833357,859.4891156009555,708.8723439378913,66.89117257434638,616.1423757840699,6.693501865089348,7.55536010276651,0.8618582376771622,21.586772918701172,-270.0712585449219,-8.605565071105957,-2.906339168548584,11400
58,11600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015605566091835499,-5.0,True,velocity,False,True,full,True,1090.917012073976,5.45458506036988,8.770847279563409,1.6006149038954642,7.170232375667939,,8.225103429099812,143.4046475133588,4.249396211067381,0.49472073242068293,200,180.41168948383188,156.83682758062935,74.5016752610226,109.68534996640015,414.2645079775125,609.6437638048445,368.02541990662195,818.8771786180446,6.737247549289572,7.548719969540673,0.8114724202511008,20.230392456054688,-280.55682373046875,-0.857580840587616,-4.793851375579834,11600
59,11800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015897788107395172,-5.0,True,velocity,False,True,full,True,1660.2256140682869,8.301128070341434,9.275985829790578,0.25986953144127795,9.016116298349298,,8.225103429099812,180.32232596698594,5.8491533034151635,0.47199290581047537,200,340.223772549449,309.4614793561744,316.0236876578781,285.2875478352168,452.32663147359983,301.52041188616755,761.166167772333,329.2051484342562,6.873630919700733,7.573591093757768,0.6999601740570354,18.54438018798828,-284.86529541015625,-7.000450134277344,-3.3096132278442383,11800
60,12000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015583071857690811,-5.0,True,velocity,False,True,full,True,1547.4745556174864,7.737372778087432,8.730315206019943,0.12394134703181385,8.606373858988125,,8.225103429099812,172.12747717976248,5.76722899995294,0.4909638897329569,200,363.7144911350629,264.17941538983564,360.20628885857786,215.80864360961317,329.34960647194896,116.82651277858238,732.490623739992,321.09646337353695,6.968326258792961,7.59080413984494,0.6224778810519798,2024.30126953125,-278.4992370605469,5.2937211990356445,-6.272008895874023,12000
61,12200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015425506047904491,-5.0,True,velocity,False,True,full,True,1734.157976386884,8.67078988193442,9.867519678727799,0.5072848439683842,9.360234834759416,,8.225103429099812,187.20469669518835,5.969830528219665,0.49410136736929416,200,363.93062759197295,306.3208495603307,338.36222265077055,284.84023258476253,268.407420396801,208.54461857204555,424.4566428735536,304.8698375749573,7.02542777365885,7.619811200417309,0.5943834267584585,16.869733810424805,-291.6652526855469,-7.446744918823242,-3.2148218154907227,12200
62,12400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015321403741836548,-5.0,True,velocity,False,True,full,True,1547.3157867510247,7.736578933755124,8.463648032671655,0.11706353961318586,8.346584493058467,,8.225103429099812,166.93168986116933,5.311738142316341,0.46249994757119567,200,364.7464139924152,221.10626252477522,360.9034378681923,159.48507050135316,800.7426281324529,237.46222879176977,573.3934515886659,273.35618272856635,7.289307738724814,7.631533350298618,0.34222561157380404,17.013078689575195,-295.02252197265625,-3.2997994422912598,-4.210278511047363,12400
63,12600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.015895279124379158,-5.0,True,velocity,False,True,full,True,1330.1512049352739,6.65075602467637,8.356992120615752,0.9504124151963091,7.406579705419442,,8.225103429099812,148.13159410838884,6.467291266393577,0.48605083860456944,200,366.0773379091711,350.48308736061773,322.93890135340547,313.2439148602031,764.8039970345296,476.9612959720755,479.71778498459173,634.3913224545917,7.302119186016635,7.627962657522758,0.3258434715061229,16.351547241210938,-295.730712890625,11.4472017288208,-7.7635498046875,12600
64,12800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.016827864572405815,-5.0,True,velocity,False,True,full,True,1469.4689852243282,7.347344926121641,8.276424851981085,0.15084096630995733,8.125583885671139,,8.225103429099812,162.5116777134228,6.740234502675548,0.49178219355642794,200,379.3305562315107,364.05649671155703,373.9527282792007,303.45391446669294,816.6676980121053,236.24730452167978,638.0249083839524,183.32735702037942,7.3501624092913955,7.635737989212577,0.2855755799211819,2302.35546875,-301.5608215332031,3.471632957458496,-5.849857330322266,12800
65,13000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017641665413975716,-5.0,True,velocity,False,True,full,True,1273.937690973377,6.369688454866885,8.354128607565782,1.2264327003851092,7.127695907180676,,8.225103429099812,142.55391814361352,6.5649138449818665,0.4845727177709341,200,357.19110354052634,370.0779391484054,336.57680273217557,364.0415118893551,461.9685085861211,192.85658611420595,259.1355655471243,325.99544652981297,7.316742807203537,7.627921957181317,0.3111791499777796,52.838497161865234,-295.953125,6.733067035675049,-6.667507648468018,13000
66,13200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017788197845220566,-5.0,True,velocity,False,True,full,True,1422.7973153268167,7.113986576634083,8.563479080267653,0.774503132640245,7.7889759476274065,,8.225103429099812,155.77951895254813,5.866668878218678,0.23425556509580928,200,346.6915448617602,300.3601006122508,333.8803810577864,291.04772263888526,558.5591203344217,235.12242053583645,446.9732083234272,410.66935576269327,7.321312960035106,7.630362169157774,0.30904920912266753,34.37308120727539,-305.64312744140625,-3.5594565868377686,-4.11655330657959,13200
67,13400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017353877425193787,-5.0,True,velocity,False,True,full,True,1383.3531166344912,6.916765583172456,9.25016387268765,0.742587027577336,8.507576845110314,,8.225103429099812,170.1515369022063,6.383296615279973,0.20144457420276013,200,290.28276206315303,348.06938240267914,268.0516974056869,332.60214588907,60.18803008129336,510.3972538753263,758.6932375067081,499.0241523531722,7.383329311144765,7.6434549255152735,0.26012561437050863,2700.545654296875,-314.0344543457031,-13.835697174072266,-1.5866491794586182,13400
68,13600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017200486734509468,-5.0,True,velocity,False,True,full,True,1420.400539085102,7.102002695425511,8.465880659749649,0.764286104609086,7.70159455514056,,8.225103429099812,154.03189110281122,5.0184965859664254,0.04310078769922256,200,250.80365396870508,316.9434473832537,228.2350158728606,298.79489852858836,715.4042610018984,460.7300739681481,607.3178334239208,310.79923083312457,7.7105142985867685,7.6443099200685865,0.06620437851818206,25.306716918945312,-317.71142578125,-3.536284923553467,-4.129576683044434,13600
69,13800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.017483705654740334,-5.0,True,velocity,False,True,full,True,1283.2910877090026,6.416455438545013,7.845750094085345,0.06353491025042635,7.782215183834914,,8.225103429099812,155.64430367669829,6.5237497198555365,0.44235342493280766,200,349.4554171775228,361.9567682882117,343.4596732583587,339.1200172671263,952.1321038724869,514.9948241995597,843.4897024780803,280.9492805307937,7.770602680635913,7.646308547079692,0.1242941335562211,24.019100189208984,-314.64398193359375,5.627505302429199,-6.390661239624023,13800
70,14000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.019112521782517433,-5.0,True,velocity,False,True,full,True,1399.1725558253966,6.995862779126983,8.77719103724006,1.0329479692007242,7.744243068039339,,8.225103429099812,154.88486136078677,6.480628038612051,0.4842132692784071,200,379.1898449190675,338.7010026894031,378.261010352494,307.98406413365285,662.4587749873685,515.5414781340056,158.9224904759036,121.65321673759615,7.895297291078346,7.647707611664831,0.2475896794135144,92.93266296386719,-322.1356201171875,13.692089080810547,-8.459397315979004,14000
71,14200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.01998903416097164,-5.0,True,velocity,False,True,full,True,1438.0447699338945,7.190223849669472,8.622793297976367,0.7393491414083938,7.883444156567974,,8.225103429099812,157.66888313135948,6.0403450419171065,0.494420934766531,200,370.85663969046715,293.86092550481436,359.5275474255856,279.6161686343741,471.71704533495097,302.676065510744,272.92738958319217,299.47872766391873,7.8214827630508195,7.651027844691636,0.1704549183591837,18.699359893798828,-324.5080261230469,-0.9928032159805298,-4.746249198913574,14200
72,14400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.020148461684584618,-5.0,True,velocity,False,True,full,True,1233.9926611432707,6.169963305716354,8.22119944131976,0.2725409532839858,7.948658488035782,,8.225103429099812,158.97316976071562,5.718335946906553,0.4617350843548775,200,191.62201867093825,291.1545179158344,132.0206151253949,278.46259546211684,644.5342820469592,505.8609548808562,642.2229641102637,265.52722653302897,7.836578047210774,7.655161603626971,0.18141644358380304,32.19023895263672,-327.5398864746094,1.9470633268356323,-5.498676300048828,14400
73,14600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.020537832751870155,-5.0,True,velocity,False,True,full,True,1430.3757599593794,7.151878799796897,9.08644820113096,0.44075886572414047,8.645689335406813,,8.225103429099812,172.91378670813623,5.823383137110245,0.47599134158343076,200,345.84221840231527,218.299799607205,337.49038611464266,169.91097114522617,278.0703291227859,182.57628791779453,547.792061164234,403.4019366751333,7.879822548076032,7.6687304766650515,0.21109207141098096,4240.55517578125,-332.7904052734375,7.227991104125977,-6.860146522521973,14600
74,14800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.020964816212654114,-5.0,True,velocity,False,True,full,True,1503.387156725213,7.516935783626065,8.488042768788205,0.19886305178245967,8.289179717005752,,8.225103429099812,165.78359434011503,6.494628759791928,0.46993493888527155,200,366.07817730163583,355.24409342037865,358.23655490161815,324.49694931796495,664.9448958714173,279.22895016351987,873.1980517141006,543.0555753207645,7.831353716665359,7.677114925858844,0.15423879080651481,188.12106323242188,-333.044189453125,-2.4311399459838867,-4.370956897735596,14800
75,15000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02090487629175186,-5.0,True,velocity,False,True,full,True,1940.0434637605174,9.700217318802586,10.671093805294623,0.34496949457626047,10.326124310718363,,8.225103429099812,206.52248621436726,5.432594092490947,0.49247316382825373,200,365.70574117600194,225.32077993963833,357.8838933361874,148.80911703481684,128.0318882644479,115.03333407531726,463.955419036305,317.2240518687251,7.88540641622122,7.712435050990304,0.17297136523091616,16.136808395385742,-333.8570556640625,-2.0509989261627197,-4.4696831703186035,15000
76,15200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.021395979449152946,-5.0,True,velocity,False,True,full,True,608.5576069302284,3.0427880346511422,7.991899576498774,3.1734069451537605,4.818492631345004,,8.225103429099812,96.36985262690008,5.601968037333233,0.4920307859033346,200,201.52097539157046,219.22091789446677,155.55270766192257,193.44101306268448,835.6652337828721,678.2626076755552,179.86725032118153,844.9518415201612,7.750405060727526,7.674356861258128,0.07604819946939756,21.720439910888672,-334.3343505859375,4.491365909576416,-6.168229103088379,15200
77,15400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02126411721110344,-5.0,True,velocity,False,True,full,True,1710.2506844167735,8.551253422083867,9.428201982851778,0.10863940923223997,9.319562573619537,,8.225103429099812,186.39125147239073,5.97212234269069,0.42822279485873876,200,375.66790668496554,291.7060403296791,374.0054545824763,259.727213712704,181.376175679719,358.543239987508,381.8031890030348,198.0628097061403,8.095757908577315,7.695723169210875,0.40003473936644074,17.999488830566406,-340.5789794921875,-5.058145999908447,-3.6863584518432617,15400
78,15600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.021623289212584496,-5.0,True,velocity,False,True,full,True,1602.2187556929916,8.011093778464959,9.525145906597642,0.9899425762546002,8.535203330343036,,8.225103429099812,170.70406660686075,4.518081621089156,0.43330648717470466,200,199.54785387625404,287.88875378483186,150.29133390355767,270.2921902088538,143.40615132343123,425.7926303660357,321.2453384565503,594.9311486448756,8.164006456311068,7.7064857353792355,0.45752072093183216,147.6747589111328,-344.9311828613281,0.33762380480766296,-5.0880584716796875,15600
79,15800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02210748940706253,-5.0,True,velocity,False,True,full,True,1014.0875139664882,5.070437569832441,7.75992597176589,0.6626050489802412,7.097320922785649,,8.225103429099812,141.946418455713,6.448993559881793,0.3800515350350179,200,274.06599076812086,292.31213058177536,243.39655364296718,271.4672045304148,1058.3441168631623,653.8920858271755,629.8062204299823,658.57169710613,8.068066687532886,7.69877478838438,0.36929189914850546,2851.256591796875,-344.00543212890625,-2.875631093978882,-4.245558261871338,15800
80,16000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.022509228438138962,-5.0,True,velocity,False,True,full,True,1221.754161389863,6.108770806949314,7.851959605694186,0.515381879461265,7.336577726232916,,8.225103429099812,146.73155452465832,6.097679320184969,0.4957823424041271,200,368.22247960019365,301.5577764348419,359.59901581973253,168.01381503685113,1007.5393752789224,487.6141893507841,770.6651000111441,546.00952917987,8.004576880895126,7.694247325107486,0.3103295557876402,25.600360870361328,-340.7415466308594,-1.5790824890136719,-4.58376407623291,16000
81,16200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02275853231549263,-5.0,True,velocity,False,True,full,True,1438.4368538521749,7.192184269260874,9.156604842375977,0.6122572321588039,8.544347610217168,,8.225103429099812,170.88695220434334,5.606015249420807,0.4238281576137524,200,330.3857606268095,195.62519867011088,300.5754531377142,137.65899524395476,228.4794066433776,67.3841707292265,351.6468434211701,347.74029277292755,7.963782519668011,7.7047423903557535,0.2590401293122575,3200.3505859375,-345.161376953125,-0.2977655529975891,-4.921284198760986,16200
82,16400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.023271646350622177,-5.0,True,velocity,False,True,full,True,1647.826669494979,8.239133347474894,9.283685823334364,0.25300955833410493,9.030676265000258,,8.225103429099812,180.61352530000516,5.640728961761365,0.4791620653495193,200,366.62308588701467,261.79755093648225,358.6632843836418,246.94714891326694,334.51770329876393,660.3392921049596,560.5768386403098,222.88806380073595,7.997987108265102,7.720912315656296,0.27707479260880596,71.00872802734375,-347.8601379394531,9.901134490966797,-7.632646560668945,16400
