episode,global_step,fading_model,hidden_dim,epsilon,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2192,438400,rician,64,0.03,6.934496612887048,8.296938690558724,0.992346625551841,7.486887948748268,,7.648751574200672,200,7.458751946947622,7.458751946947622,7.408816173437709,7.408816173437709,0.04993577350991263,0.04993577350991263
2193,438600,rician,64,0.03,5.543529174588176,7.492105049545472,0.5812503118994669,6.910854737646005,,7.648751574200672,200,7.515043768271161,7.515043768271161,7.419378955573288,7.419378955573288,0.09566481269787275,0.09566481269787275
2194,438800,rician,64,0.03,6.747880343425313,9.748722041222885,1.9930175182784549,7.9275296469873995,,7.648751574200672,200,7.540716472899513,7.540716472899513,7.419547718266984,7.419547718266984,0.12116875463252885,0.12116875463252885
2195,439000,rician,64,0.03,6.934747424559129,8.355166165189564,0.8049832180339023,7.655194920708501,,7.648751574200672,200,7.582577716534961,7.582577716534961,7.407613897300247,7.407613897300247,0.17496381923471382,0.17496381923471382
2196,439200,rician,64,0.03,6.061304856411477,9.042452584897362,2.5025061417655405,6.539946443131829,,7.648751574200672,200,7.509961989913199,7.509961989913199,7.417253170637441,7.417253170637441,0.09270881927575836,0.09270881927575836
2197,439400,rician,64,0.03,0.2682585038617792,8.73916800411479,7.805943098146081,1.2958931321191096,,7.648751574200672,200,7.173582781253918,7.173582781253918,7.3449530444894195,7.3449530444894195,0.17137026323550142,0.17137026323550142
2198,439600,rician,64,0.03,5.7361838178842905,8.215153649988897,1.601876941239571,6.662191763231435,,7.648751574200672,200,7.129754375134087,7.129754375134087,7.329810891940135,7.329810891940135,0.20005651680604863,0.20005651680604863
2199,439800,rician,64,0.03,8.50209900819332,9.440168910093371,0.3866642419128785,9.05350466818049,,7.648751574200672,200,7.197834429409353,7.197834429409353,7.346359803383864,7.346359803383864,0.14852537397451115,0.14852537397451115
2200,440000,rician,64,0.03,8.321987529762799,9.336735934798295,0.40775783792620596,8.95978730730018,7.869434127768798,7.869434127768798,200,7.389869836600485,7.389869836600485,7.346975132910867,7.346975132910867,0.04289470368961812,0.04289470368961812
2201,440200,rician,64,0.03,5.8025413598388464,8.324643531373423,2.290236474297866,6.161099056588409,,7.869434127768798,200,7.338563838983049,7.338563838983049,7.328450762601759,7.328450762601759,0.01011307638129022,0.01011307638129022
2202,440400,rician,64,0.03,6.269820399842071,8.033449291768955,0.6683780180451674,7.521680890312711,,7.869434127768798,200,7.34908901940769,7.34908901940769,7.317036326323919,7.317036326323919,0.03205269308377101,0.03205269308377101
2203,440600,rician,64,0.03,7.049578531643963,8.731666653614642,1.3172996444091576,7.503008994618608,,7.869434127768798,200,7.332173463405928,7.332173463405928,7.328094711504597,7.328094711504597,0.0040787519013312235,0.0040787519013312235
2204,440800,rician,64,0.03,5.300439873671802,8.949453134316263,2.5120595168232143,6.437393617493049,,7.869434127768798,200,7.242660573450516,7.242660573450516,7.323261566336371,7.323261566336371,0.08060099288585487,0.08060099288585487
2205,441000,rician,64,0.03,7.690216852214284,8.970988672675409,0.9565491441349271,8.14573279060805,,7.869434127768798,200,7.204009426603719,7.204009426603719,7.3458959208316,7.3458959208316,0.14188649422788124,0.14188649422788124
2206,441200,rician,64,0.03,7.798548856949136,9.264315316020502,0.8275774218981194,8.436737894122386,,7.869434127768798,200,7.207918745978721,7.207918745978721,7.357200462588059,7.357200462588059,0.1492817166093383,0.1492817166093383
2207,441400,rician,64,0.03,7.18995663350768,7.841352813721992,0.25310327739278493,7.702927212535726,,7.869434127768798,200,7.176690333028526,7.176690333028526,7.348986114070677,7.348986114070677,0.17229578104215104,0.17229578104215104
2208,441600,rician,64,0.03,6.081513004415191,8.189758513042477,1.3845509880151017,6.96866199094461,,7.869434127768798,200,7.2066277872459805,7.2066277872459805,7.336129700125258,7.336129700125258,0.12950191287927737,0.12950191287927737
2209,441800,rician,64,0.03,7.638815354166786,8.698107676703994,0.6389967712301977,8.1590227902281,,7.869434127768798,200,7.287343703788311,7.287343703788311,7.330562771772976,7.330562771772976,0.04321906798466468,0.04321906798466468
2210,442000,rician,64,0.03,6.230412587402311,8.611015776214145,0.9725843959830336,7.638431380231108,,7.869434127768798,200,7.228449808402547,7.228449808402547,7.333694145174147,7.333694145174147,0.10524433677159983,0.10524433677159983
2211,442200,rician,64,0.03,7.2215418486661145,9.229959472096596,1.7599071955229633,7.646227942501978,,7.869434127768798,200,7.240635756411898,7.240635756411898,7.320900326574287,7.320900326574287,0.08026457016238897,0.08026457016238897
2212,442400,rician,64,0.03,6.201222093883838,8.03209149929829,0.8499156927460522,7.182175806552241,,7.869434127768798,200,7.2254001493020965,7.2254001493020965,7.312874207890226,7.312874207890226,0.08747405858812929,0.08747405858812929
2213,442600,rician,64,0.03,5.8200878715306885,8.557475760754025,1.3966581842240837,7.199975155696499,,7.869434127768798,200,7.239856170204621,7.239856170204621,7.3133551281211036,7.3133551281211036,0.07349895791648287,0.07349895791648287
2214,442800,rician,64,0.03,6.466629371729534,8.726593401767241,1.94876491545968,6.864275241019145,,7.869434127768798,200,7.18669344990621,7.18669344990621,7.311272759678242,7.311272759678242,0.1245793097720318,0.1245793097720318
2215,443000,rician,64,0.03,2.5762717197337395,7.819692461564046,4.529892563258847,3.3680481130906768,,7.869434127768798,200,6.972336109525318,6.972336109525318,7.263325768186802,7.263325768186802,0.2909896586614842,0.2909896586614842
2216,443200,rician,64,0.03,8.585791537813714,9.403897951138047,0.3172322787794436,9.086665672358606,,7.869434127768798,200,7.0996720709866565,7.0996720709866565,7.2684594786641465,7.2684594786641465,0.16878740767749,0.16878740767749
2217,443400,rician,64,0.03,7.3693343960336675,9.135227914752491,0.8382328518906678,8.339582216756467,,7.869434127768798,200,7.451856525218524,7.451856525218524,7.279015443730105,7.279015443730105,0.1728410814884187,0.1728410814884187
2218,443600,rician,64,0.03,6.2637321145407645,8.92306596322529,2.384861596399687,6.7027503226144285,,7.869434127768798,200,7.453884453187674,7.453884453187674,7.2755056989490505,7.2755056989490505,0.17837875423862304,0.17837875423862304
2219,443800,rician,64,0.03,7.913978258013901,8.98646096553313,0.7463274969919883,8.359031371845226,,7.869434127768798,200,7.41916078837091,7.41916078837091,7.29482912439511,7.29482912439511,0.12433166397579942,0.12433166397579942
2220,444000,rician,64,0.03,7.205550602365677,8.917497972943384,1.3181576156869343,7.705045914693505,,7.869434127768798,200,7.356423718740577,7.356423718740577,7.371879583542045,7.371879583542045,0.015455864801467989,0.015455864801467989
2221,444200,rician,64,0.03,8.069589047832704,9.538644213648734,1.006712719560498,8.53193149408824,,7.869434127768798,200,7.474965340615567,7.474965340615567,7.3774048432034895,7.3774048432034895,0.0975604974120774,0.0975604974120774
2222,444400,rician,64,0.03,7.547684818550606,8.572639025588295,0.7188892857642549,7.917353066059628,,7.869434127768798,200,7.494748949402914,7.494748949402914,7.361063678864366,7.361063678864366,0.13368527053854784,0.13368527053854784
2223,444600,rician,64,0.03,2.0749193408132065,9.279702692438729,5.432096654137635,3.986398146102075,,7.869434127768798,200,7.318918406977088,7.318918406977088,7.38632863131497,7.38632863131497,0.06741022433788224,0.06741022433788224
2224,444800,rician,64,0.03,5.1858916710816105,7.7636105598928955,1.4596495712320856,6.486257231359367,,7.869434127768798,200,7.321361587670403,7.321361587670403,7.363172978476322,7.363172978476322,0.041811390805919224,0.041811390805919224
2225,445000,rician,64,0.03,7.181045133907222,8.245250937428738,0.6566982670070911,7.65040717290425,,7.869434127768798,200,7.296595306785212,7.296595306785212,7.364367181605696,7.364367181605696,0.06777187482048408,0.06777187482048408
2226,445200,rician,64,0.03,7.699719140746918,9.866349826713233,1.5906113114625993,8.43709669223445,,7.869434127768798,200,7.296613246690816,7.296613246690816,7.351307846787035,7.351307846787035,0.0546946000962194,0.0546946000962194
2227,445400,rician,64,0.03,4.407252178259623,7.832144410991324,1.7110382791724026,6.175925066020054,,7.869434127768798,200,7.2202631393650325,7.2202631393650325,7.328784397956691,7.328784397956691,0.10852125859165884,0.10852125859165884
2228,445600,rician,64,0.03,8.639523654892495,9.283294311648483,0.13753020076129194,9.145764110887189,,7.869434127768798,200,7.329118245362163,7.329118245362163,7.347881957753889,7.347881957753889,0.018763712391725917,0.018763712391725917
2229,445800,rician,64,0.03,6.849910041013046,8.191428399785742,0.5720660619182081,7.742786600862217,,7.869434127768798,200,7.3083064358938685,7.3083064358938685,7.3555695545669675,7.3555695545669675,0.04726311867309896,0.04726311867309896
2230,446000,rician,64,0.03,7.198209780679139,8.356272386205054,0.6783364495902239,7.7257765388306625,,7.869434127768798,200,7.312673693823847,7.312673693823847,7.361792242470963,7.361792242470963,0.04911854864711618,0.04911854864711618
2231,446200,rician,64,0.03,6.571320981106629,7.892728821084206,0.8872490715977325,7.077971765072877,,7.869434127768798,200,7.28426088495239,7.28426088495239,7.351233700092333,7.351233700092333,0.06697281513994291,0.06697281513994291
2232,446400,rician,64,0.03,8.039933225136258,9.5656035268303,0.8434750659370864,8.790851935739004,,7.869434127768798,200,7.364694691411728,7.364694691411728,7.360767811178855,7.360767811178855,0.003926880232873131,0.003926880232873131
2233,446600,rician,64,0.03,8.180937644014325,9.376281964273657,0.7087741652322427,8.818659952171544,,7.869434127768798,200,7.445628931235481,7.445628931235481,7.360778396987817,7.360778396987817,0.0848505342476642,0.0848505342476642
2234,446800,rician,64,0.03,6.89695205844097,8.971186162789607,1.3831723687312794,7.675327794350501,,7.869434127768798,200,7.486181558902048,7.486181558902048,7.356563058640368,7.356563058640368,0.12961850026168076,0.12961850026168076
2235,447000,rician,64,0.03,6.023423914292923,7.727021332257618,0.8986890163658355,6.904134894329425,,7.869434127768798,200,7.662985897963985,7.662985897963985,7.341204769348728,7.341204769348728,0.32178112861525676,0.32178112861525676
2236,447200,rician,64,0.03,3.7411733065852775,8.188621561715713,4.185167948791141,4.145804552908687,,7.869434127768798,200,7.415942841991489,7.415942841991489,7.295089366267649,7.295089366267649,0.1208534757238402,0.1208534757238402
2237,447400,rician,64,0.03,8.361551584310082,9.447611122662284,0.7586598932590569,8.746351961666642,,7.869434127768798,200,7.436281329236998,7.436281329236998,7.311132816046587,7.311132816046587,0.12514851319041043,0.12514851319041043
2238,447600,rician,64,0.03,6.823878365537906,8.35035574323334,1.2389968896523151,7.29071518371421,,7.869434127768798,200,7.465679572291988,7.465679572291988,7.3084622954837855,7.3084622954837855,0.1572172768082023,0.1572172768082023
2239,447800,rician,64,0.03,4.789035128218153,9.13106471679583,3.2275066996939485,5.974697630152952,,7.869434127768798,200,7.346462885207375,7.346462885207375,7.297823659910425,7.297823659910425,0.04863922529694964,0.04863922529694964
2240,448000,rician,64,0.03,8.767231216732462,10.102849107597688,0.6741865137966567,9.513186103995869,,7.869434127768798,200,7.436869894672492,7.436869894672492,7.3292656562246545,7.3292656562246545,0.10760423844783773,0.10760423844783773
2241,448200,rician,64,0.03,7.017349023818125,8.658996891316352,1.3112766250864742,7.440339232499916,,7.869434127768798,200,7.382290281593077,7.382290281593077,7.32731740342098,7.32731740342098,0.05497287817209706,0.05497287817209706
2242,448400,rician,64,0.03,6.927704047977926,8.07550195796399,0.7672585090151596,7.49499971070314,,7.869434127768798,200,7.361172613825251,7.361172613825251,7.314010977346587,7.314010977346587,0.04716163647866356,0.04716163647866356
2243,448600,rician,64,0.03,5.851487167883425,7.775679225811874,0.6885756563106079,7.158229574220173,,7.869434127768798,200,7.519764185231156,7.519764185231156,7.307867617512182,7.307867617512182,0.21189656771897436,0.21189656771897436
2244,448800,rician,64,0.03,8.050758811492782,8.732082859553907,0.1890128608113913,8.594218125644844,,7.869434127768798,200,7.6251622299454285,7.6251622299454285,7.318560161898817,7.318560161898817,0.3066020680466117,0.3066020680466117
2245,449000,rician,64,0.03,5.935640110728955,8.282831723426568,1.0891801283535263,7.331742348042693,,7.869434127768798,200,7.609228988702351,7.609228988702351,7.334925508463629,7.334925508463629,0.2743034802387223,0.2743034802387223
2246,449200,rician,64,0.03,7.514576529143662,8.423839145920637,0.4370909813664257,8.031099064017978,,7.869434127768798,200,7.588929107291529,7.588929107291529,7.326559400605424,7.326559400605424,0.2623697066861048,0.2623697066861048
2247,449400,rician,64,0.03,6.6888581700492376,7.700979811812231,0.3307746875625218,7.408721814303922,,7.869434127768798,200,7.650568944705722,7.650568944705722,7.31226169572221,7.31226169572221,0.3383072489835124,0.3383072489835124
2248,449600,rician,64,0.03,5.494640685873049,7.992055009958004,1.7269207822554047,6.465903006177475,,7.869434127768798,200,7.5165758894702375,7.5165758894702375,7.287001216179448,7.287001216179448,0.22957467329078973,0.22957467329078973
2249,449800,rician,64,0.03,7.6769855221998435,9.019696153267526,0.41155888949762554,8.726053568534843,,7.869434127768798,200,7.565739237853869,7.565739237853869,7.31504554556188,7.31504554556188,0.2506936922919891,0.2506936922919891
2250,450000,rician,64,0.03,6.669046115356994,7.817771654569613,0.2462973601326352,7.6166348885557085,8.228292518091752,8.228292518091752,200,7.560282155340121,7.560282155340121,7.325300054587622,7.325300054587622,0.23498210075249926,0.23498210075249926
2251,450200,rician,64,0.03,5.7674290376674024,7.928644723482642,1.0687721903327785,6.996519588979437,,8.228292518091752,200,7.556209546535447,7.556209546535447,7.3730870794833425,7.3730870794833425,0.18312246705210455,0.18312246705210455
2252,450400,rician,64,0.03,7.63415291272571,8.646560928264421,0.650411344308439,8.112772022749928,,8.228292518091752,200,7.522305550885994,7.522305550885994,7.381406188536504,7.381406188536504,0.14089936234949008,0.14089936234949008
2253,450600,rician,64,0.03,5.0127305419994,9.246206695375209,2.639295207208586,6.711546207218125,,8.228292518091752,200,7.416949863638324,7.416949863638324,7.375643466168381,7.375643466168381,0.0413063974699428,0.0413063974699428
2254,450800,rician,64,0.03,7.746892167648827,8.33562598135955,0.07878654667895439,8.256839434680597,,8.228292518091752,200,7.446025445654828,7.446025445654828,7.384374396891138,7.384374396891138,0.06165104876369032,0.06165104876369032
2255,451000,rician,64,0.03,7.6764517687711535,8.340681624583656,0.25171757110682264,8.128890146458753,,8.228292518091752,200,7.5072632082612945,7.5072632082612945,7.381802718779059,7.381802718779059,0.12546048948223554,0.12546048948223554
2256,451200,rician,64,0.03,5.2266429264856695,7.878031536386758,1.8328081684573077,6.232105642714496,,8.228292518091752,200,7.6115782627515856,7.6115782627515856,7.359419805130898,7.359419805130898,0.25215845762068767,0.25215845762068767
2257,451400,rician,64,0.03,9.412329692820759,10.208059658006057,0.37868633402735663,9.874306179995864,,8.228292518091752,200,7.667975973668047,7.667975973668047,7.394238677565004,7.394238677565004,0.2737372961030431,0.2737372961030431
2258,451600,rician,64,0.03,6.2793982222706655,8.524590298687494,1.5208041165379989,7.045523822782477,,8.228292518091752,200,7.65571640562146,7.65571640562146,7.384297819059407,7.384297819059407,0.27141858656205287,0.27141858656205287
2259,451800,rician,64,0.03,7.522758818919437,9.234503362558563,0.4633127635518275,8.802245416971838,,8.228292518091752,200,7.797093794962405,7.797093794962405,7.395768187878568,7.395768187878568,0.40132560708383647,0.40132560708383647
2260,452000,rician,64,0.03,7.764174807609459,8.759150612527336,0.5450810644253666,8.269992379123572,,8.228292518091752,200,7.7349341087187895,7.7349341087187895,7.405933145246884,7.405933145246884,0.32900096347190555,0.32900096347190555
2261,452200,rician,64,0.03,2.7642966840592664,8.126822414243598,4.487920477566367,3.838457252023682,,8.228292518091752,200,7.554840009694978,7.554840009694978,7.376303944666654,7.376303944666654,0.17853606502832342,0.17853606502832342
2262,452400,rician,64,0.03,6.186139457282931,8.710700541365295,1.1174405813800488,7.68388657587688,,8.228292518091752,200,7.564284352953663,7.564284352953663,7.37829608284814,7.37829608284814,0.18598827010552377,0.18598827010552377
2263,452600,rician,64,0.03,7.7889994740806845,8.437539646110395,0.18661639458196033,8.285290428394028,,8.228292518091752,200,7.6206373956623565,7.6206373956623565,7.418116999495336,7.418116999495336,0.20252039616702078,0.20252039616702078
2264,452800,rician,64,0.03,4.587269049959419,8.610585374403582,2.2744531599225497,6.436904776743577,,8.228292518091752,200,7.512771728217293,7.512771728217293,7.408056173945881,7.408056173945881,0.10471555427141244,0.10471555427141244
2265,453000,rician,64,0.03,6.934782287934558,7.74766494144777,0.3984691216000554,7.458979830744347,,8.228292518091752,200,7.519133602352376,7.519133602352376,7.408106161707228,7.408106161707228,0.11102744064514791,0.11102744064514791
2266,453200,rician,64,0.03,7.97953828469387,9.074112151402684,0.7414619205560823,8.434046617312534,,8.228292518091752,200,7.539280980017104,7.539280980017104,7.4173571208481395,7.4173571208481395,0.1219238591689642,0.1219238591689642
2267,453400,rician,64,0.03,6.281207563677698,7.69290463548882,0.2314329242194731,7.505245626272726,,8.228292518091752,200,7.544107170615544,7.544107170615544,7.4083548529542,7.4083548529542,0.13575231766134443,0.13575231766134443
2268,453600,rician,64,0.03,5.95030307110537,7.86671376803304,1.5421707112982437,6.376987873841852,,8.228292518091752,200,7.539661413998763,7.539661413998763,7.414575164734727,7.414575164734727,0.12508624926403566,0.12508624926403566
2269,453800,rician,64,0.03,6.656354993018231,8.091720192310206,0.9944536396459918,7.270026983825735,,8.228292518091752,200,7.466860084763309,7.466860084763309,7.412629916871464,7.412629916871464,0.05423016789184487,0.05423016789184487
2270,454000,rician,64,0.03,5.145726864818869,8.83418559225025,3.3965745688719666,5.611020269480054,,8.228292518091752,200,7.366579353809525,7.366579353809525,7.3899342966381,7.3899342966381,0.023354942828574643,0.023354942828574643
2271,454200,rician,64,0.03,7.0099097380294815,8.137852370582257,0.5706356914828538,7.598241707345427,,8.228292518091752,200,7.396665459727825,7.396665459727825,7.384239514099206,7.384239514099206,0.012425945628619317,0.012425945628619317
2272,454400,rician,64,0.03,6.562959154641391,8.326469136240092,1.1318536785232782,7.234371225790245,,8.228292518091752,200,7.352745419879841,7.352745419879841,7.3847795516854555,7.3847795516854555,0.03203413180561476,0.03203413180561476
2273,454600,rician,64,0.03,8.425650094628049,9.210842981378924,0.31121276282481386,8.929032460017531,,8.228292518091752,200,7.4636197325198115,7.4636197325198115,7.416219693173879,7.416219693173879,0.0474000393459324,0.0474000393459324
2274,454800,rician,64,0.03,8.78107453648167,9.665791057490924,0.4404123983306275,9.32820172115528,,8.228292518091752,200,7.517187846843544,7.517187846843544,7.435360954841229,7.435360954841229,0.08182689200231419,0.08182689200231419
2275,455000,rician,64,0.03,7.930744839145222,8.902271496067339,0.5020461367439657,8.436769413675695,,8.228292518091752,200,7.532581810204391,7.532581810204391,7.45154894849799,7.45154894849799,0.0810328617064009,0.0810328617064009
2276,455200,rician,64,0.03,6.72499757022132,8.679917255396736,1.4262336426680244,7.359062944963997,,8.228292518091752,200,7.588929675316867,7.588929675316867,7.44521696819196,7.44521696819196,0.1437127071249069,0.1437127071249069
2277,455400,rician,64,0.03,6.8671221038583665,7.950725448311711,0.6895959964819087,7.298406612533044,,8.228292518091752,200,7.460134696943726,7.460134696943726,7.437966261264243,7.437966261264243,0.022168435679482457,0.022168435679482457
2278,455600,rician,64,0.03,6.974291764486111,8.217793844983923,0.9363125500681817,7.310524938135299,,8.228292518091752,200,7.473384752711368,7.473384752711368,7.435683911789315,7.435683911789315,0.03770084092205295,0.03770084092205295
2279,455800,rician,64,0.03,8.4870185922472,9.03910668878883,0.22193442710733305,8.876765406132465,,8.228292518091752,200,7.477110752169399,7.477110752169399,7.447532530023887,7.447532530023887,0.029578222145512534,0.029578222145512534
2280,456000,rician,64,0.03,6.664973478823425,9.130770901265242,1.5588877231563758,7.758465810653204,,8.228292518091752,200,7.451534423745881,7.451534423745881,7.473926396495643,7.473926396495643,0.022391972749762346,0.022391972749762346
2281,456200,rician,64,0.03,6.053030484978434,7.895142142718008,0.9802013477558429,6.995652179507667,,8.228292518091752,200,7.609394170120079,7.609394170120079,7.47201072820135,7.47201072820135,0.13738344191872898,0.13738344191872898
2282,456400,rician,64,0.03,7.037543956425677,8.785834936788458,0.6399921686951171,8.23815587266408,,8.228292518091752,200,7.63710763495944,7.63710763495944,7.481280514109792,7.481280514109792,0.155827120849648,0.155827120849648
2283,456600,rician,64,0.03,7.037172722355628,7.680647185314842,0.11938522498417083,7.6019232939128925,,8.228292518091752,200,7.602939278235384,7.602939278235384,7.478886545902383,7.478886545902383,0.12405273233300118,0.12405273233300118
2284,456800,rician,64,0.03,6.965535606382072,8.600918638590686,0.8352144120966126,7.8932058041454125,,8.228292518091752,200,7.675754329605477,7.675754329605477,7.475542089777823,7.475542089777823,0.20021223982765335,0.20021223982765335
2285,457000,rician,64,0.03,7.918085703813212,8.710768256786208,0.23437266640518048,8.540750570379329,,8.228292518091752,200,7.729842866587225,7.729842866587225,7.471762038206177,7.471762038206177,0.25808082838104784,0.25808082838104784
2286,457200,rician,64,0.03,7.120863936167354,8.941456113940747,1.115410267482087,7.972689074379466,,8.228292518091752,200,7.706774989440571,7.706774989440571,7.467903413883748,7.467903413883748,0.23887157555682226,0.23887157555682226
2287,457400,rician,64,0.03,6.624194574056597,8.877364098073345,1.6954838115991748,7.181880286474172,,8.228292518091752,200,7.690606722450643,7.690606722450643,7.456447262033095,7.456447262033095,0.23415946041754854,0.23415946041754854
2288,457600,rician,64,0.03,6.217295547983954,7.82780398724043,1.011538077878625,6.9712067343534825,,8.228292518091752,200,7.720317665476225,7.720317665476225,7.462460200310674,7.462460200310674,0.25785746516555097,0.25785746516555097
2289,457800,rician,64,0.03,6.972936558826254,8.615732967654411,0.4417379175158661,8.173995050138545,,8.228292518091752,200,7.765516068791865,7.765516068791865,7.478753106218244,7.478753106218244,0.2867629625736212,0.2867629625736212
2290,458000,rician,64,0.03,7.3419148724594665,8.420749123561386,0.12995565517729132,8.342703837475133,,8.228292518091752,200,7.902100247191619,7.902100247191619,7.474017051713531,7.474017051713531,0.42808319547808793,0.42808319547808793
2291,458200,rician,64,0.03,7.475675034271558,9.386653354134852,1.3675907766502842,8.132803234432135,,8.228292518091752,200,7.928828323545956,7.928828323545956,7.481319994234703,7.481319994234703,0.44750832931125295,0.44750832931125295
2292,458400,rician,64,0.03,8.318361972180247,9.28460573093459,0.6400241755201695,8.748821774015997,,8.228292518091752,200,8.004550850957243,8.004550850957243,7.49393933248738,7.49393933248738,0.5106115184698625,0.5106115184698625
2293,458600,rician,64,0.03,5.300659197796312,8.084358334358214,2.03895640473914,6.1873378135643,,8.228292518091752,200,7.867466118634582,7.867466118634582,7.486704163246564,7.486704163246564,0.38076195538801727,0.38076195538801727
2294,458800,rician,64,0.03,6.45402808106802,9.19376471297218,2.2410769170543374,7.009021333378026,,8.228292518091752,200,7.7515070992457185,7.7515070992457185,7.47751908011047,7.47751908011047,0.2739880191352482,0.2739880191352482
2295,459000,rician,64,0.03,6.703545396515933,8.39999918602355,1.2587724590229394,7.332960948953373,,8.228292518091752,200,7.696316676009602,7.696316676009602,7.474296740392919,7.474296740392919,0.22201993561668232,0.22201993561668232
2296,459200,rician,64,0.03,6.801515941840409,9.546503153096552,1.481144015185541,8.22509467886243,,8.228292518091752,200,7.739618262704523,7.739618262704523,7.491148222750224,7.491148222750224,0.24847003995429873,0.24847003995429873
2297,459400,rician,64,0.03,6.114546358993202,7.319575647432515,0.5443046400868053,6.775271007345715,,8.228292518091752,200,7.713461482445156,7.713461482445156,7.54594200150249,7.54594200150249,0.16751948094266655,0.16751948094266655
2298,459600,rician,64,0.03,5.737608807534972,8.136200582384868,1.9409633106239885,6.195237271760878,,8.228292518091752,200,7.657697099126435,7.657697099126435,7.541272456587786,7.541272456587786,0.11642464253864837,0.11642464253864837
2299,459800,rician,64,0.03,5.768128881270002,7.780166955201302,0.5837761738885172,7.196390781312778,,8.228292518091752,200,7.573678367885449,7.573678367885449,7.522701317719108,7.522701317719108,0.05097705016634091,0.05097705016634091
2300,460000,rician,64,0.03,4.6339547873810965,7.89519718052834,1.6928153338379328,6.360176116865686,7.154032013177411,7.154032013177411,200,7.503763883196075,7.503763883196075,7.496705205814762,7.496705205814762,0.007058677381312606,0.007058677381312606
2301,460200,rician,64,0.03,6.143839894513877,8.133322737377686,1.6172244723419684,6.6638027715214205,,7.154032013177411,200,7.487171412796764,7.487171412796764,7.501732242964092,7.501732242964092,0.01456083016732812,0.01456083016732812
2302,460400,rician,64,0.03,5.236439217180405,9.022846473355171,3.3245482662635975,5.755750813914974,,7.154032013177411,200,7.363051159859308,7.363051159859308,7.4840729422001155,7.4840729422001155,0.12102178234080796,0.12102178234080796
2303,460600,rician,64,0.03,6.812931549114586,7.912888960102268,0.40223004654873806,7.601655313261266,,7.154032013177411,200,7.363037760826726,7.363037760826726,7.485059405386542,7.485059405386542,0.12202164455981546,0.12202164455981546
2304,460800,rician,64,0.03,6.393814602931439,8.91694032949814,2.2158751886438592,6.9666771576112945,,7.154032013177411,200,7.31671132850002,7.31671132850002,7.490352240787725,7.490352240787725,0.17364091228770562,0.17364091228770562
2305,461000,rician,64,0.03,2.772784249021559,9.393177515111608,6.322190672761895,3.3737609184799147,,7.154032013177411,200,7.058361845905049,7.058361845905049,7.442632522066444,7.442632522066444,0.3842706761613952,0.3842706761613952
2306,461200,rician,64,0.03,7.150917304043932,8.291658837116701,0.13263869008842105,8.159020147028285,,7.154032013177411,200,7.06767839953749,7.06767839953749,7.439855344595503,7.439855344595503,0.3721769450580128,0.3721769450580128
2307,461400,rician,64,0.03,4.791565593847642,8.095577946959349,1.2002059798088656,7.0081024277458965,,7.154032013177411,200,7.058989506601077,7.058989506601077,7.432907096747604,7.432907096747604,0.3739175901465268,0.3739175901465268
2308,461600,rician,64,0.03,5.98595539181709,7.804445903465002,1.241721702100711,6.705852352570921,,7.154032013177411,200,7.045721787511949,7.045721787511949,7.430279000363867,7.430279000363867,0.38455721285191746,0.38455721285191746
2309,461800,rician,64,0.03,8.642817177695186,9.849895457911956,0.8683145867912552,9.072114182064063,,7.154032013177411,200,7.090627744108225,7.090627744108225,7.439409914282226,7.439409914282226,0.34878217017400104,0.34878217017400104
2310,462000,rician,64,0.03,8.345292636713848,9.712652161029784,0.8439398976607689,8.9005068762514,,7.154032013177411,200,7.118517896047036,7.118517896047036,7.452030669242429,7.452030669242429,0.33351277319539285,0.33351277319539285
2311,462200,rician,64,0.03,6.3496000915668995,8.398959956378702,1.5194870741728386,7.024336460646218,,7.154032013177411,200,7.063094557357742,7.063094557357742,7.44581175442387,7.44581175442387,0.3827171970661283,0.3827171970661283
2312,462400,rician,64,0.03,6.421614745567926,7.927627382373095,1.2084024984641546,6.8810637574077225,,7.154032013177411,200,6.969706656527329,6.969706656527329,7.442800633932425,7.442800633932425,0.47309397740509596,0.47309397740509596
2313,462600,rician,64,0.03,6.633861192663342,8.572985594122583,0.9318470868882102,7.727781701887973,,7.154032013177411,200,7.046728850943512,7.046728850943512,7.448078699394339,7.448078699394339,0.40134984845082666,0.40134984845082666
2314,462800,rician,64,0.03,7.655264037424299,8.938680088670198,0.797296996974818,8.175240527474289,,7.154032013177411,200,7.105039810648324,7.105039810648324,7.46118835225889,7.46118835225889,0.3561485416105663,0.3561485416105663
2315,463000,rician,64,0.03,7.174394297422685,8.243094909441774,0.7584496705849696,7.569731611892942,,7.154032013177411,200,7.116878343795302,7.116878343795302,7.503205187246914,7.503205187246914,0.38632684345161206,0.38632684345161206
2316,463200,rician,64,0.03,-0.6398507953711714,8.328541459596359,10.303607856488005,0.10257531853205892,,7.154032013177411,200,6.710752375778784,6.710752375778784,7.413364283708649,7.413364283708649,0.7026119079298647,0.7026119079298647
2317,463400,rician,64,0.03,5.990389211491025,8.271177149507096,1.3272401767014088,7.066410204466867,,7.154032013177411,200,6.725309335634843,6.725309335634843,7.400632563585754,7.400632563585754,0.6753232279509112,0.6753232279509112
